game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-05,202402050CHO,LAL,https://www.basketball-reference.com/boxscores/202402050CHO.html,37,37,26,24,124
2024-02-05,202402050CHO,CHO,https://www.basketball-reference.com/boxscores/202402050CHO.html,29,29,28,32,118
