game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-03-07,202203070MIN,POR,Q1,Brandon Williams,https://www.basketball-reference.com/boxscores/202203070MIN.html,7.62,1,4,.250,0,0,0,0,1,2,3,0,0,1,1,2,2,-0.2,-12,,
2022-03-07,202203070MIN,POR,Q1,Trendon Watford,https://www.basketball-reference.com/boxscores/202203070MIN.html,7.65,1,2,.500,0,0,2,2,2,2,4,2,0,0,0,2,4,5.6,-9,1.000,
2022-03-07,202203070MIN,POR,Q1,CJ Elleby,https://www.basketball-reference.com/boxscores/202203070MIN.html,6.63,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-7,,
2022-03-07,202203070MIN,POR,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202203070MIN.html,9.22,0,4,.000,0,0,0,0,1,0,1,0,0,0,0,2,0,-2.9,-16,,
2022-03-07,202203070MIN,POR,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202203070MIN.html,6.63,1,4,.250,0,2,0,0,0,0,0,0,0,0,0,0,2,-0.4,-7,,.000
2022-03-07,202203070MIN,POR,Q1,Keon Johnson,https://www.basketball-reference.com/boxscores/202203070MIN.html,5.37,1,6,.167,0,1,0,0,2,1,3,0,0,0,1,0,2,-1.1,-9,,.000
2022-03-07,202203070MIN,POR,Q1,Greg Brown III,https://www.basketball-reference.com/boxscores/202203070MIN.html,7.13,0,2,.000,0,2,0,0,0,2,2,0,0,0,0,2,0,-1.6,-7,,.000
2022-03-07,202203070MIN,POR,Q1,Elijah Hughes,https://www.basketball-reference.com/boxscores/202203070MIN.html,5.37,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8,-9,,.000
2022-03-07,202203070MIN,POR,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202203070MIN.html,4.38,0,0,,0,0,3,3,0,0,0,0,1,0,2,1,3,1.6,-4,1.000,
2022-03-07,202203070MIN,POR,Q2,Brandon Williams,https://www.basketball-reference.com/boxscores/202203070MIN.html,7.62,4,4,1.000,1,1,3,6,0,3,3,1,0,0,1,1,12,9.8,-2,.500,1.000
2022-03-07,202203070MIN,POR,Q2,Trendon Watford,https://www.basketball-reference.com/boxscores/202203070MIN.html,9.18,0,1,.000,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.4,-11,,
2022-03-07,202203070MIN,POR,Q2,CJ Elleby,https://www.basketball-reference.com/boxscores/202203070MIN.html,12.0,1,3,.333,0,0,1,2,0,2,2,0,0,0,1,1,3,0.1,-11,.500,
2022-03-07,202203070MIN,POR,Q2,Drew Eubanks,https://www.basketball-reference.com/boxscores/202203070MIN.html,7.47,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,-9,,
2022-03-07,202203070MIN,POR,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202203070MIN.html,12.0,0,5,.000,0,3,1,2,0,1,1,0,1,0,2,1,1,-4.0,-11,.500,.000
2022-03-07,202203070MIN,POR,Q2,Keon Johnson,https://www.basketball-reference.com/boxscores/202203070MIN.html,4.38,0,2,.000,0,0,2,2,0,0,0,0,1,0,1,3,2,-0.6,-9,1.000,
2022-03-07,202203070MIN,POR,Q2,Greg Brown III,https://www.basketball-reference.com/boxscores/202203070MIN.html,2.82,0,0,,0,0,1,2,0,0,0,0,0,0,0,1,1,0.2,0,.500,
2022-03-07,202203070MIN,POR,Q2,Elijah Hughes,https://www.basketball-reference.com/boxscores/202203070MIN.html,4.53,0,1,.000,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,-2,,
2022-03-07,202203070MIN,POR,Q3,Brandon Williams,https://www.basketball-reference.com/boxscores/202203070MIN.html,12.0,2,7,.286,1,3,4,4,1,1,2,1,4,0,1,1,9,9.2,-3,1.000,.333
