game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-14,202311140GSW,MIN,https://www.basketball-reference.com/boxscores/202311140GSW.html,22,32,22,28,104
2023-11-14,202311140GSW,GSW,https://www.basketball-reference.com/boxscores/202311140GSW.html,30,29,24,18,101
