game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-01-20,202001200MIN,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202001200MIN.html,35.57,4,12,.333,0,3,.000,0,0,2,2,4,8,1,0,0,1,8,9.4,+9,
2020-01-20,202001200MIN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202001200MIN.html,34.27,7,15,.467,0,3,.000,3,4,5,8,13,5,1,0,5,4,17,12.7,-6,.750
2020-01-20,202001200MIN,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202001200MIN.html,32.83,6,11,.545,3,6,.500,3,4,0,2,2,4,2,0,1,2,18,15.9,+7,.750
2020-01-20,202001200MIN,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/202001200MIN.html,31.72,8,13,.615,3,6,.500,0,0,3,4,7,2,1,0,1,2,19,17.0,+1,
2020-01-20,202001200MIN,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/202001200MIN.html,16.37,1,4,.250,0,2,.000,0,0,0,2,2,0,1,0,1,1,2,-0.2,-7,
2020-01-20,202001200MIN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202001200MIN.html,29.68,7,12,.583,4,8,.500,2,2,2,12,14,4,0,1,1,4,20,20.3,+17,1.000
2020-01-20,202001200MIN,DEN,Malik Beasley,https://www.basketball-reference.com/boxscores/202001200MIN.html,23.97,4,10,.400,1,2,.500,2,2,0,3,3,0,3,0,1,1,11,8.1,+9,1.000
2020-01-20,202001200MIN,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202001200MIN.html,18.62,3,8,.375,0,0,,0,0,0,3,3,3,0,0,2,2,6,1.8,+6,
2020-01-20,202001200MIN,DEN,Mason Plumlee,https://www.basketball-reference.com/boxscores/202001200MIN.html,10.37,3,4,.750,0,0,,0,0,1,3,4,0,0,0,0,1,6,5.6,+6,
2020-01-20,202001200MIN,DEN,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202001200MIN.html,6.62,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,-7,
2020-01-20,202001200MIN,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202001200MIN.html,35.17,9,19,.474,2,5,.400,8,9,4,4,8,5,1,1,0,3,28,25.9,+2,.889
2020-01-20,202001200MIN,MIN,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202001200MIN.html,33.32,6,17,.353,1,7,.143,2,2,1,5,6,2,0,1,3,0,15,6.8,-8,1.000
2020-01-20,202001200MIN,MIN,Robert Covington,https://www.basketball-reference.com/boxscores/202001200MIN.html,32.63,4,10,.400,1,7,.143,0,0,2,4,6,1,1,0,0,2,9,7.1,-6,
2020-01-20,202001200MIN,MIN,Shabazz Napier,https://www.basketball-reference.com/boxscores/202001200MIN.html,28.87,2,8,.250,2,7,.286,0,0,0,3,3,8,1,0,1,2,6,6.9,+4,
2020-01-20,202001200MIN,MIN,Jarrett Culver,https://www.basketball-reference.com/boxscores/202001200MIN.html,27.22,2,8,.250,2,3,.667,0,0,1,1,2,1,0,1,2,0,6,1.6,-6,
2020-01-20,202001200MIN,MIN,Josh Okogie,https://www.basketball-reference.com/boxscores/202001200MIN.html,26.68,7,11,.636,1,3,.333,1,1,2,6,8,1,2,0,2,1,16,14.6,+3,1.000
2020-01-20,202001200MIN,MIN,Allen Crabbe,https://www.basketball-reference.com/boxscores/202001200MIN.html,16.68,1,4,.250,1,3,.333,0,0,0,1,1,3,0,0,0,1,3,2.6,-11,
2020-01-20,202001200MIN,MIN,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202001200MIN.html,15.37,4,6,.667,1,3,.333,0,0,0,3,3,0,0,1,0,0,9,8.0,-1,
2020-01-20,202001200MIN,MIN,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202001200MIN.html,12.83,3,5,.600,2,3,.667,0,0,1,3,4,1,0,1,1,2,8,6.9,-9,
2020-01-20,202001200MIN,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202001200MIN.html,11.23,0,3,.000,0,1,.000,0,2,0,1,1,4,2,0,0,0,0,2.2,-3,.000
