game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-01-14,202201140CHI,GSW,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202201140CHI.html,9.13,4,7,.571,3,5,.600,0,0,0,0,0,2,0,0,0,1,11,8.7,+13,
2022-01-14,202201140CHI,GSW,Q1,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202201140CHI.html,10.32,5,6,.833,1,2,.500,1,2,0,2,2,2,0,0,0,2,12,10.6,+3,.500
2022-01-14,202201140CHI,GSW,Q1,Stephen Curry,https://www.basketball-reference.com/boxscores/202201140CHI.html,8.8,1,4,.250,0,3,.000,0,0,0,0,0,1,0,0,1,0,2,-0.7,+3,
2022-01-14,202201140CHI,GSW,Q1,Kevon Looney,https://www.basketball-reference.com/boxscores/202201140CHI.html,8.8,1,2,.500,0,0,,0,0,3,2,5,1,0,0,0,0,2,4.4,+3,
2022-01-14,202201140CHI,GSW,Q1,Otto Porter Jr.,https://www.basketball-reference.com/boxscores/202201140CHI.html,5.93,1,2,.500,1,1,1.000,0,0,1,1,2,3,2,0,0,0,3,7.1,+7,
2022-01-14,202201140CHI,GSW,Q1,Damion Lee,https://www.basketball-reference.com/boxscores/202201140CHI.html,6.07,0,2,.000,0,2,.000,2,2,0,0,0,0,0,0,0,1,2,0.2,+2,1.000
2022-01-14,202201140CHI,GSW,Q1,Jonathan Kuminga,https://www.basketball-reference.com/boxscores/202201140CHI.html,1.68,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,+6,
2022-01-14,202201140CHI,GSW,Q1,Nemanja Bjelica,https://www.basketball-reference.com/boxscores/202201140CHI.html,3.2,0,0,,0,0,,0,0,0,1,1,1,0,0,0,0,0,1.0,+6,
2022-01-14,202201140CHI,GSW,Q1,Andre Iguodala,https://www.basketball-reference.com/boxscores/202201140CHI.html,6.07,1,1,1.000,1,1,1.000,2,2,0,0,0,1,2,0,0,0,5,7.4,+2,1.000
2022-01-14,202201140CHI,GSW,Q2,Jordan Poole,https://www.basketball-reference.com/boxscores/202201140CHI.html,6.3,2,7,.286,0,1,.000,0,0,0,0,0,2,0,0,0,0,4,1.3,+12,
2022-01-14,202201140CHI,GSW,Q2,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202201140CHI.html,7.43,3,4,.750,2,2,1.000,0,0,0,0,0,1,0,0,0,0,8,7.1,+12,
2022-01-14,202201140CHI,GSW,Q2,Stephen Curry,https://www.basketball-reference.com/boxscores/202201140CHI.html,9.77,3,4,.750,2,3,.667,1,2,0,2,2,0,1,0,0,0,9,8.6,+20,.500
2022-01-14,202201140CHI,GSW,Q2,Kevon Looney,https://www.basketball-reference.com/boxscores/202201140CHI.html,6.3,1,1,1.000,0,0,,0,0,2,3,5,1,0,0,0,1,2,4.3,+12,
2022-01-14,202201140CHI,GSW,Q2,Otto Porter Jr.,https://www.basketball-reference.com/boxscores/202201140CHI.html,6.3,1,2,.500,0,1,.000,0,0,0,1,1,2,3,0,0,1,2,5.3,+12,
