game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-24,202210240PHI,IND,https://www.basketball-reference.com/boxscores/202210240PHI.html,23,23,30,30,106
2022-10-24,202210240PHI,PHI,https://www.basketball-reference.com/boxscores/202210240PHI.html,33,31,26,30,120
