game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-02-24,202302240PHO,OKC,https://www.basketball-reference.com/boxscores/202302240PHO.html,98.0,0.511,7.9,26.4,0.189,117.3
2023-02-24,202302240PHO,PHO,https://www.basketball-reference.com/boxscores/202302240PHO.html,98.0,0.544,9.6,31.3,0.289,126.5
