game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-01-01,202101010CHO,MEM,https://www.basketball-reference.com/boxscores/202101010CHO.html,100.5,0.556,15.3,23.8,0.089,107.4
2021-01-01,202101010CHO,CHO,https://www.basketball-reference.com/boxscores/202101010CHO.html,100.5,0.459,16.6,20.8,0.163,92.5
