game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-03-20,202103200LAL,ATL,Q1,Trae Young,https://www.basketball-reference.com/boxscores/202103200LAL.html,8.87,0,1,.000,0,1,.000,0,0,0,0,0,4,0,0,1,0,0,1.1,+8,
2021-03-20,202103200LAL,ATL,Q1,John Collins,https://www.basketball-reference.com/boxscores/202103200LAL.html,8.6,4,5,.800,0,1,.000,2,2,1,4,5,0,2,1,1,0,10,11.7,+8,1.000
2021-03-20,202103200LAL,ATL,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202103200LAL.html,6.72,3,5,.600,2,2,1.000,0,0,2,1,3,0,0,0,0,0,8,7.4,+5,
2021-03-20,202103200LAL,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202103200LAL.html,2.92,0,2,.000,0,0,,0,0,0,1,1,0,0,0,0,2,0,-1.9,0,
2021-03-20,202103200LAL,ATL,Q1,Tony Snell,https://www.basketball-reference.com/boxscores/202103200LAL.html,6.72,0,1,.000,0,0,,0,0,0,0,0,1,1,0,0,1,0,0.6,+5,
2021-03-20,202103200LAL,ATL,Q1,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202103200LAL.html,5.28,0,2,.000,0,0,,2,2,0,1,1,1,1,1,0,0,2,3.3,-2,1.000
2021-03-20,202103200LAL,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202103200LAL.html,5.28,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,-2,
2021-03-20,202103200LAL,ATL,Q1,Solomon Hill,https://www.basketball-reference.com/boxscores/202103200LAL.html,5.28,2,4,.500,2,4,.500,0,0,0,0,0,0,0,0,0,0,6,4.0,-2,
2021-03-20,202103200LAL,ATL,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/202103200LAL.html,3.13,0,1,.000,0,0,,0,0,0,1,1,1,0,0,0,0,0,0.3,-5,
2021-03-20,202103200LAL,ATL,Q1,Nathan Knight,https://www.basketball-reference.com/boxscores/202103200LAL.html,3.8,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,
2021-03-20,202103200LAL,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202103200LAL.html,3.4,0,1,.000,0,0,,0,0,1,0,1,0,0,0,1,2,0,-1.8,-5,
2021-03-20,202103200LAL,ATL,Q2,Trae Young,https://www.basketball-reference.com/boxscores/202103200LAL.html,7.35,2,6,.333,0,1,.000,0,0,0,1,1,2,0,0,0,0,4,2.3,-3,
2021-03-20,202103200LAL,ATL,Q2,John Collins,https://www.basketball-reference.com/boxscores/202103200LAL.html,7.35,4,6,.667,0,0,,0,1,3,1,4,0,0,0,0,1,8,7.0,-3,.000
2021-03-20,202103200LAL,ATL,Q2,Kevin Huerter,https://www.basketball-reference.com/boxscores/202103200LAL.html,9.25,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,1,2,0,-2.2,-4,
2021-03-20,202103200LAL,ATL,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202103200LAL.html,8.5,3,8,.375,0,0,,0,0,3,4,7,0,0,1,0,1,6,5.2,+2,
2021-03-20,202103200LAL,ATL,Q2,Tony Snell,https://www.basketball-reference.com/boxscores/202103200LAL.html,6.22,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,0.7,-1,
2021-03-20,202103200LAL,ATL,Q2,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202103200LAL.html,7.7,1,3,.333,0,2,.000,0,0,0,0,0,1,1,0,0,0,2,2.0,-7,
2021-03-20,202103200LAL,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202103200LAL.html,6.23,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,1.0,-3,
2021-03-20,202103200LAL,ATL,Q2,Solomon Hill,https://www.basketball-reference.com/boxscores/202103200LAL.html,2.75,0,0,,0,0,,0,0,0,0,0,0,1,0,0,1,0,0.6,0,
