game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-12-12,201912120SAS,CLE,https://www.basketball-reference.com/boxscores/201912120SAS.html,28,25,25,25,14,117
2019-12-12,201912120SAS,SAS,https://www.basketball-reference.com/boxscores/201912120SAS.html,19,24,25,35,6,109
