game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2022-01-11,202201110LAC,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202201110LAC.html,9.87,2,3,.667,0,0,0,0,1,4,5,4,0,0,1,0,4,6.4,+4,,
2022-01-11,202201110LAC,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202201110LAC.html,8.2,2,2,1.000,0,0,0,0,0,2,2,0,0,0,2,2,4,1.2,+4,,
2022-01-11,202201110LAC,DEN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202201110LAC.html,8.2,1,4,.250,0,2,0,0,0,1,1,1,1,0,1,0,2,0.6,+4,.000,
2022-01-11,202201110LAC,DEN,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202201110LAC.html,8.67,0,1,.000,0,1,2,2,1,2,3,0,0,0,1,0,2,1.6,+4,.000,1.000
2022-01-11,202201110LAC,DEN,Q1,JaMychal Green,https://www.basketball-reference.com/boxscores/202201110LAC.html,6.2,0,2,.000,0,1,0,0,0,2,2,1,0,1,0,1,0,0.2,+2,.000,
2022-01-11,202201110LAC,DEN,Q1,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202201110LAC.html,3.8,0,2,.000,0,1,0,0,0,1,1,2,0,0,0,0,0,0.3,-2,.000,
2022-01-11,202201110LAC,DEN,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202201110LAC.html,5.8,2,5,.400,0,2,0,0,0,1,1,0,0,0,0,0,4,1.6,0,.000,
2022-01-11,202201110LAC,DEN,Q1,Davon Reed,https://www.basketball-reference.com/boxscores/202201110LAC.html,3.8,0,1,.000,0,1,0,0,0,2,2,0,0,0,0,0,0,-0.1,-2,.000,
2022-01-11,202201110LAC,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202201110LAC.html,2.13,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-2,,
2022-01-11,202201110LAC,DEN,Q1,Bones Hyland,https://www.basketball-reference.com/boxscores/202201110LAC.html,3.33,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,2,0,-1.2,-2,.000,
2022-01-11,202201110LAC,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202201110LAC.html,6.87,1,1,1.000,1,1,0,0,0,3,3,0,0,0,2,0,3,1.6,+9,1.000,
2022-01-11,202201110LAC,DEN,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202201110LAC.html,6.78,2,3,.667,0,1,4,4,1,3,4,0,0,0,1,0,8,7.3,+9,.000,1.000
2022-01-11,202201110LAC,DEN,Q2,Monte Morris,https://www.basketball-reference.com/boxscores/202201110LAC.html,6.87,2,2,1.000,0,0,0,0,0,1,1,1,0,0,0,1,4,4.0,+9,,
2022-01-11,202201110LAC,DEN,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202201110LAC.html,4.9,0,1,.000,0,1,0,2,0,0,0,0,0,0,0,1,0,-1.9,+9,.000,.000
2022-01-11,202201110LAC,DEN,Q2,JaMychal Green,https://www.basketball-reference.com/boxscores/202201110LAC.html,4.82,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+9,,
2022-01-11,202201110LAC,DEN,Q2,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202201110LAC.html,7.18,0,0,,0,0,0,0,0,1,1,1,0,0,1,1,0,-0.4,+2,,
2022-01-11,202201110LAC,DEN,Q2,Jeff Green,https://www.basketball-reference.com/boxscores/202201110LAC.html,7.1,2,7,.286,0,1,1,1,2,0,2,0,0,0,0,0,5,2.3,+2,.000,1.000
