game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-01-07,202001070CLE,DET,https://www.basketball-reference.com/boxscores/202001070CLE.html,96.4,0.533,8.2,22.2,0.198,119.3
2020-01-07,202001070CLE,CLE,https://www.basketball-reference.com/boxscores/202001070CLE.html,96.4,0.576,15.6,26.8,0.176,117.2
