game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-03-21,202103210BRK,WAS,https://www.basketball-reference.com/boxscores/202103210BRK.html,30,26,27,23,106
2021-03-21,202103210BRK,BRK,https://www.basketball-reference.com/boxscores/202103210BRK.html,25,38,25,25,113
