game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-01-10,202301100TOR,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202301100TOR.html,38.45,9,22,.409,4,9,.444,2,2,1.000,1,3,4,14,0,0,2,2,24,20.8,-16
2023-01-10,202301100TOR,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202301100TOR.html,35.32,14,19,.737,5,9,.556,0,0,,1,4,5,5,1,0,1,2,33,29.9,-2
2023-01-10,202301100TOR,CHO,Mason Plumlee,https://www.basketball-reference.com/boxscores/202301100TOR.html,33.48,9,10,.900,0,0,,3,5,.600,2,5,7,3,0,0,0,2,21,21.0,0
2023-01-10,202301100TOR,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202301100TOR.html,31.62,5,8,.625,3,6,.500,0,0,,1,0,1,1,0,2,2,3,13,9.0,-17
2023-01-10,202301100TOR,CHO,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202301100TOR.html,29.27,3,7,.429,1,2,.500,4,6,.667,0,7,7,2,1,1,2,5,11,7.7,-9
2023-01-10,202301100TOR,CHO,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202301100TOR.html,23.83,1,7,.143,0,3,.000,0,0,,0,2,2,6,3,0,1,0,2,4.3,-9
2023-01-10,202301100TOR,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/202301100TOR.html,21.65,3,7,.429,1,4,.250,0,0,,0,3,3,2,1,0,0,4,7,5.0,-2
2023-01-10,202301100TOR,CHO,Mark Williams,https://www.basketball-reference.com/boxscores/202301100TOR.html,14.52,1,2,.500,0,0,,2,2,1.000,1,3,4,0,0,1,1,1,4,3.9,-12
2023-01-10,202301100TOR,CHO,JT Thor,https://www.basketball-reference.com/boxscores/202301100TOR.html,11.87,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,3.3,+7
2023-01-10,202301100TOR,TOR,Pascal Siakam,https://www.basketball-reference.com/boxscores/202301100TOR.html,35.83,10,16,.625,2,6,.333,6,9,.667,3,5,8,7,0,0,3,1,28,24.7,+3
2023-01-10,202301100TOR,TOR,Fred VanVleet,https://www.basketball-reference.com/boxscores/202301100TOR.html,32.72,3,10,.300,2,7,.286,3,3,1.000,1,6,7,8,0,0,3,2,11,9.5,+6
2023-01-10,202301100TOR,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202301100TOR.html,31.15,6,14,.429,4,10,.400,8,8,1.000,1,1,2,1,2,1,1,3,24,18.8,+12
2023-01-10,202301100TOR,TOR,Scottie Barnes,https://www.basketball-reference.com/boxscores/202301100TOR.html,30.6,2,5,.400,0,1,.000,3,4,.750,2,3,5,7,1,0,0,0,7,12.1,+3
2023-01-10,202301100TOR,TOR,OG Anunoby,https://www.basketball-reference.com/boxscores/202301100TOR.html,30.57,8,12,.667,6,7,.857,0,0,,2,1,3,2,0,0,2,5,22,15.9,+2
2023-01-10,202301100TOR,TOR,Christian Koloko,https://www.basketball-reference.com/boxscores/202301100TOR.html,21.08,3,7,.429,0,0,,0,0,,6,2,8,2,0,1,1,2,6,7.4,+11
2023-01-10,202301100TOR,TOR,Malachi Flynn,https://www.basketball-reference.com/boxscores/202301100TOR.html,18.17,1,7,.143,1,4,.250,1,2,.500,0,2,2,3,0,0,0,2,4,1.0,+9
2023-01-10,202301100TOR,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202301100TOR.html,14.72,5,6,.833,1,2,.500,1,1,1.000,2,5,7,2,1,0,0,0,12,15.1,+9
2023-01-10,202301100TOR,TOR,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202301100TOR.html,13.75,5,9,.556,3,5,.600,0,0,,0,2,2,0,0,1,1,2,13,8.2,+8
2023-01-10,202301100TOR,TOR,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202301100TOR.html,11.42,2,5,.400,1,2,.500,0,0,,1,4,5,0,0,1,0,0,5,4.9,-3
