game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-22,202102220LAL,WAS,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202102220LAL.html,9.05,3,6,.500,0,0,1,4,.250,1,1,2,1,0,0,1,0,7,3.5,-8,
2021-02-22,202102220LAL,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202102220LAL.html,9.4,5,8,.625,1,1,0,0,,0,1,1,1,0,0,1,1,11,7.0,-4,1.000
2021-02-22,202102220LAL,WAS,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202102220LAL.html,7.95,0,1,.000,0,0,1,2,.500,0,2,2,0,1,0,0,0,1,1.5,-3,
2021-02-22,202102220LAL,WAS,Q1,Garrison Mathews,https://www.basketball-reference.com/boxscores/202102220LAL.html,6.45,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,
2021-02-22,202102220LAL,WAS,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/202102220LAL.html,6.45,2,3,.667,0,0,0,0,,0,1,1,1,1,0,1,2,4,2.9,-2,
2021-02-22,202102220LAL,WAS,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/202102220LAL.html,1.08,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0.7,-2,
2021-02-22,202102220LAL,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202102220LAL.html,5.55,0,1,.000,0,1,0,0,,1,1,2,0,0,0,1,2,0,-1.5,-8,.000
2021-02-22,202102220LAL,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202102220LAL.html,4.05,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-7,
2021-02-22,202102220LAL,WAS,Q1,Raul Neto,https://www.basketball-reference.com/boxscores/202102220LAL.html,5.55,0,2,.000,0,1,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-8,.000
2021-02-22,202102220LAL,WAS,Q1,Alex Len,https://www.basketball-reference.com/boxscores/202102220LAL.html,4.47,0,0,,0,0,0,0,,0,0,0,0,0,1,2,1,0,-1.7,-6,
2021-02-22,202102220LAL,WAS,Q2,Russell Westbrook,https://www.basketball-reference.com/boxscores/202102220LAL.html,9.9,2,7,.286,0,1,2,3,.667,0,4,4,2,0,0,0,0,6,4.1,-1,.000
