game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2025-04-10,202504100DET,NYK,Q1,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202504100DET.html,11.33,5,7,.714,0,2,.000,0,0,0,2,2,1,1,1,0,1,10,9.7,+7,
2025-04-10,202504100DET,NYK,Q1,Miles McBride,https://www.basketball-reference.com/boxscores/202504100DET.html,10.0,2,3,.667,1,2,.500,0,0,0,1,1,1,0,0,0,0,5,4.7,0,
2025-04-10,202504100DET,NYK,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202504100DET.html,8.35,2,3,.667,0,1,.000,0,0,0,0,0,3,1,1,2,0,4,4.5,0,
2025-04-10,202504100DET,NYK,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202504100DET.html,7.4,2,3,.667,0,0,,0,0,1,0,1,2,1,0,0,0,4,5.8,0,
2025-04-10,202504100DET,NYK,Q1,Jalen Brunson,https://www.basketball-reference.com/boxscores/202504100DET.html,8.35,3,3,1.000,1,1,1.000,0,0,1,0,1,2,0,0,1,0,7,7.2,0,
2025-04-10,202504100DET,NYK,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202504100DET.html,5.27,0,1,.000,0,1,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,+5,
2025-04-10,202504100DET,NYK,Q1,Landry Shamet,https://www.basketball-reference.com/boxscores/202504100DET.html,3.65,0,1,.000,0,1,.000,0,0,0,0,0,1,0,0,0,1,0,-0.4,+6,
2025-04-10,202504100DET,NYK,Q1,Cameron Payne,https://www.basketball-reference.com/boxscores/202504100DET.html,3.65,2,3,.667,1,1,1.000,0,0,0,1,1,1,0,0,0,0,5,4.7,+6,
2025-04-10,202504100DET,NYK,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202504100DET.html,2.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0,1.0,+6,
2025-04-10,202504100DET,NYK,Q2,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202504100DET.html,9.83,1,2,.500,1,1,1.000,0,0,0,1,1,1,0,1,0,0,3,3.7,-1,
2025-04-10,202504100DET,NYK,Q2,Miles McBride,https://www.basketball-reference.com/boxscores/202504100DET.html,8.27,3,5,.600,1,3,.333,0,0,0,0,0,2,2,0,0,0,7,8.1,0,
2025-04-10,202504100DET,NYK,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202504100DET.html,8.27,2,3,.667,1,1,1.000,0,0,0,0,0,1,0,0,0,1,5,4.0,0,
2025-04-10,202504100DET,NYK,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202504100DET.html,3.57,0,1,.000,0,0,,2,2,0,3,3,1,0,0,3,3,2,-1.3,+1,1.000
2025-04-10,202504100DET,NYK,Q2,Jalen Brunson,https://www.basketball-reference.com/boxscores/202504100DET.html,6.45,1,4,.250,1,2,.500,2,3,1,0,1,1,0,2,1,1,5,3.6,-2,.667
2025-04-10,202504100DET,NYK,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202504100DET.html,10.6,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.1,0,
2025-04-10,202504100DET,NYK,Q2,Landry Shamet,https://www.basketball-reference.com/boxscores/202504100DET.html,3.73,1,1,1.000,0,0,,1,1,0,0,0,0,0,0,0,0,3,2.7,0,1.000
2025-04-10,202504100DET,NYK,Q2,Cameron Payne,https://www.basketball-reference.com/boxscores/202504100DET.html,5.55,1,2,.500,0,0,,0,0,0,1,1,1,0,0,0,0,2,2.0,+2,
2025-04-10,202504100DET,NYK,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202504100DET.html,3.73,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
