game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-11-05,202211050ORL,SAC,https://www.basketball-reference.com/boxscores/202211050ORL.html,25,22,36,23,20,126
2022-11-05,202211050ORL,ORL,https://www.basketball-reference.com/boxscores/202211050ORL.html,33,32,12,29,17,123
