game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-04-23,202104230GSW,DEN,https://www.basketball-reference.com/boxscores/202104230GSW.html,24,26,24,23,97
2021-04-23,202104230GSW,GSW,https://www.basketball-reference.com/boxscores/202104230GSW.html,30,24,32,32,118
