game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2020-03-02,202003020SAS,IND,T.J. Warren,https://www.basketball-reference.com/boxscores/202003020SAS.html,39.5,8,14,.571,3,6,.500,4,5,.800,0,7,7,2,1,0,3,4,23,15.9,+12
2020-03-02,202003020SAS,IND,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202003020SAS.html,35.57,8,15,.533,2,5,.400,8,8,1.000,0,6,6,7,0,0,3,2,26,21.6,+15
2020-03-02,202003020SAS,IND,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202003020SAS.html,35.43,4,11,.364,0,0,,6,8,.750,4,7,11,5,1,1,3,3,14,13.0,+9
2020-03-02,202003020SAS,IND,Aaron Holiday,https://www.basketball-reference.com/boxscores/202003020SAS.html,35.07,2,6,.333,2,5,.400,0,0,,0,3,3,3,1,0,1,1,6,5.2,+21
2020-03-02,202003020SAS,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202003020SAS.html,30.7,6,10,.600,1,3,.333,4,4,1.000,1,4,5,1,1,4,0,2,17,18.0,-1
2020-03-02,202003020SAS,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/202003020SAS.html,21.35,4,7,.571,3,5,.600,0,0,,1,0,1,0,3,0,1,2,11,9.6,-13
2020-03-02,202003020SAS,IND,Doug McDermott,https://www.basketball-reference.com/boxscores/202003020SAS.html,17.85,5,6,.833,4,5,.800,0,0,,0,5,5,1,0,0,1,2,14,12.2,+2
2020-03-02,202003020SAS,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202003020SAS.html,12.43,1,4,.250,0,0,,1,1,1.000,0,2,2,3,2,0,1,2,3,3.5,-10
2020-03-02,202003020SAS,IND,Edmond Sumner,https://www.basketball-reference.com/boxscores/202003020SAS.html,12.1,1,5,.200,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2,-1.9,-10
2020-03-02,202003020SAS,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202003020SAS.html,38.3,4,10,.400,0,0,,2,3,.667,0,6,6,7,0,0,1,2,10,9.1,-7
2020-03-02,202003020SAS,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202003020SAS.html,36.63,8,17,.471,4,7,.571,0,0,,1,5,6,0,1,2,1,0,20,14.9,-8
2020-03-02,202003020SAS,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202003020SAS.html,25.37,4,8,.500,0,0,,3,4,.750,1,6,7,4,2,0,2,4,11,10.3,-13
2020-03-02,202003020SAS,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202003020SAS.html,24.57,4,9,.444,4,9,.444,2,3,.667,0,0,0,0,0,0,1,0,14,7.9,-17
2020-03-02,202003020SAS,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202003020SAS.html,16.55,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,1,0,2,3,2.8,-8
2020-03-02,202003020SAS,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202003020SAS.html,26.18,6,11,.545,0,2,.000,1,1,1.000,1,3,4,1,0,0,3,3,13,5.8,+6
2020-03-02,202003020SAS,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202003020SAS.html,23.43,7,13,.538,6,11,.545,4,4,1.000,0,0,0,1,3,0,0,2,24,20.6,+12
2020-03-02,202003020SAS,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202003020SAS.html,22.92,2,3,.667,0,0,,2,2,1.000,0,4,4,5,0,2,5,3,6,4.6,+6
2020-03-02,202003020SAS,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202003020SAS.html,20.28,4,4,1.000,2,2,1.000,0,0,,0,4,4,3,0,0,0,3,10,10.9,+5
2020-03-02,202003020SAS,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/202003020SAS.html,5.77,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-1
