game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-02-04,202202040CHO,CLE,Q1,Evan Mobley,https://www.basketball-reference.com/boxscores/202202040CHO.html,7.77,1,2,.500,0,0,0,0,0,2,2,0,0,0,2,0,2,-0.4,-7,,
2022-02-04,202202040CHO,CLE,Q1,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202202040CHO.html,5.83,0,3,.000,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.8,-5,,
2022-02-04,202202040CHO,CLE,Q1,Isaac Okoro,https://www.basketball-reference.com/boxscores/202202040CHO.html,7.63,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,-7,,
2022-02-04,202202040CHO,CLE,Q1,Jarrett Allen,https://www.basketball-reference.com/boxscores/202202040CHO.html,10.07,5,10,.500,0,0,3,4,5,4,9,1,0,0,0,0,13,13.0,-7,.750,
2022-02-04,202202040CHO,CLE,Q1,Cedi Osman,https://www.basketball-reference.com/boxscores/202202040CHO.html,7.17,1,5,.200,1,4,0,0,0,0,0,1,0,0,0,1,3,0.2,-4,,.250
2022-02-04,202202040CHO,CLE,Q1,Dean Wade,https://www.basketball-reference.com/boxscores/202202040CHO.html,4.83,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-5,,
2022-02-04,202202040CHO,CLE,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202202040CHO.html,5.7,0,3,.000,0,2,0,0,0,3,3,1,0,0,0,0,0,-0.5,-1,,.000
2022-02-04,202202040CHO,CLE,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/202202040CHO.html,6.17,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,,
2022-02-04,202202040CHO,CLE,Q1,Lamar Stevens,https://www.basketball-reference.com/boxscores/202202040CHO.html,4.83,1,1,1.000,0,0,2,3,0,1,1,1,0,0,0,1,4,3.9,-5,.667,
2022-02-04,202202040CHO,CLE,Q2,Evan Mobley,https://www.basketball-reference.com/boxscores/202202040CHO.html,12.0,1,4,.250,0,0,0,0,0,2,2,3,2,0,0,1,2,3.9,+15,,
