game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-01,201911010CHI,DET,https://www.basketball-reference.com/boxscores/201911010CHI.html,23,29,28,26,106
2019-11-01,201911010CHI,CHI,https://www.basketball-reference.com/boxscores/201911010CHI.html,30,27,29,26,112
