game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-02-24,202202240POR,GSW,https://www.basketball-reference.com/boxscores/202202240POR.html,31,39,30,32,132
2022-02-24,202202240POR,POR,https://www.basketball-reference.com/boxscores/202202240POR.html,32,25,16,22,95
