game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-03-24,202103240ORL,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202103240ORL.html,33.82,8,12,.667,0,0,5,5,1.000,4,5,9,0,1,0,1,3,21,18.9,+10,
2021-03-24,202103240ORL,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202103240ORL.html,32.47,9,21,.429,1,5,6,6,1.000,1,6,7,7,3,0,2,3,25,21.1,+6,.200
2021-03-24,202103240ORL,PHO,Chris Paul,https://www.basketball-reference.com/boxscores/202103240ORL.html,32.4,8,15,.533,1,3,6,6,1.000,0,6,6,7,1,0,1,4,23,20.8,+3,.333
2021-03-24,202103240ORL,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202103240ORL.html,30.9,2,9,.222,1,7,0,0,,0,2,2,2,0,1,3,1,5,-1.2,+9,.143
2021-03-24,202103240ORL,PHO,Jae Crowder,https://www.basketball-reference.com/boxscores/202103240ORL.html,29.2,5,7,.714,4,6,3,5,.600,0,3,3,1,2,0,0,1,17,16.5,+10,.667
2021-03-24,202103240ORL,PHO,Torrey Craig,https://www.basketball-reference.com/boxscores/202103240ORL.html,19.28,4,7,.571,2,2,0,0,,4,4,8,2,1,1,1,2,10,12.0,-11,1.000
2021-03-24,202103240ORL,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202103240ORL.html,18.65,1,4,.250,1,3,0,0,,0,2,2,0,0,0,0,1,3,0.8,-3,.333
2021-03-24,202103240ORL,PHO,Cameron Payne,https://www.basketball-reference.com/boxscores/202103240ORL.html,17.87,0,4,.000,0,2,0,0,,0,2,2,2,1,1,0,0,0,0.9,-10,.000
2021-03-24,202103240ORL,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202103240ORL.html,14.18,2,6,.333,0,1,0,0,,1,4,5,1,0,0,0,0,4,3.2,-11,.000
2021-03-24,202103240ORL,PHO,Langston Galloway,https://www.basketball-reference.com/boxscores/202103240ORL.html,11.23,1,5,.200,1,4,0,0,,0,3,3,0,0,0,0,0,3,0.8,-8,.250
2021-03-24,202103240ORL,ORL,Aaron Gordon,https://www.basketball-reference.com/boxscores/202103240ORL.html,33.88,5,15,.333,0,5,3,4,.750,1,6,7,3,0,2,2,2,13,7.3,-2,.000
2021-03-24,202103240ORL,ORL,Nikola Vučević,https://www.basketball-reference.com/boxscores/202103240ORL.html,33.87,11,19,.579,3,5,2,3,.667,3,11,14,4,1,1,1,2,27,25.8,-5,.600
2021-03-24,202103240ORL,ORL,Evan Fournier,https://www.basketball-reference.com/boxscores/202103240ORL.html,32.8,8,16,.500,4,9,1,1,1.000,0,0,0,2,0,1,2,4,21,11.5,-14,.444
2021-03-24,202103240ORL,ORL,Al-Farouq Aminu,https://www.basketball-reference.com/boxscores/202103240ORL.html,27.63,3,8,.375,0,3,0,0,,1,9,10,1,0,1,3,0,6,3.4,0,.000
2021-03-24,202103240ORL,ORL,Michael Carter-Williams,https://www.basketball-reference.com/boxscores/202103240ORL.html,23.23,3,10,.300,1,4,1,1,1.000,1,2,3,3,2,0,1,5,8,4.6,-6,.250
2021-03-24,202103240ORL,ORL,James Ennis III,https://www.basketball-reference.com/boxscores/202103240ORL.html,27.48,1,6,.167,1,6,2,2,1.000,2,5,7,2,0,0,1,2,5,3.7,+6,.167
2021-03-24,202103240ORL,ORL,Dwayne Bacon,https://www.basketball-reference.com/boxscores/202103240ORL.html,23.7,4,7,.571,0,1,3,4,.750,0,3,3,2,0,0,1,2,11,7.8,+21,.000
2021-03-24,202103240ORL,ORL,Chuma Okeke,https://www.basketball-reference.com/boxscores/202103240ORL.html,20.37,6,6,1.000,4,4,1,2,.500,0,3,3,0,0,0,0,1,17,15.3,+1,1.000
2021-03-24,202103240ORL,ORL,Khem Birch,https://www.basketball-reference.com/boxscores/202103240ORL.html,14.13,0,1,.000,0,0,2,2,1.000,1,1,2,1,0,0,0,0,2,3.0,+6,
2021-03-24,202103240ORL,ORL,Chasson Randle,https://www.basketball-reference.com/boxscores/202103240ORL.html,2.9,1,2,.500,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2,
