game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-01-07,202301070CHI,UTA,https://www.basketball-reference.com/boxscores/202301070CHI.html,24,25,40,29,118
2023-01-07,202301070CHI,CHI,https://www.basketball-reference.com/boxscores/202301070CHI.html,28,25,31,42,126
