game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-06,202311060DET,GSW,https://www.basketball-reference.com/boxscores/202311060DET.html,31,25,27,37,120
2023-11-06,202311060DET,DET,https://www.basketball-reference.com/boxscores/202311060DET.html,26,22,34,27,109
