game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-03-10,202003100SAS,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202003100SAS.html,37.93,6,10,.600,3,6,.500,0,0,1,3,4,0,1,0,2,3,15,9.8,-1,
2020-03-10,202003100SAS,DAL,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202003100SAS.html,37.93,4,15,.267,1,8,.125,0,0,2,10,12,3,0,2,2,4,9,4.4,-1,
2020-03-10,202003100SAS,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202003100SAS.html,37.23,8,17,.471,4,9,.444,0,2,1,6,7,3,2,0,1,2,20,15.3,0,.000
2020-03-10,202003100SAS,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202003100SAS.html,36.28,13,26,.500,6,13,.462,6,7,1,6,7,8,2,0,5,3,38,28.5,-9,.857
2020-03-10,202003100SAS,DAL,Courtney Lee,https://www.basketball-reference.com/boxscores/202003100SAS.html,22.3,0,1,.000,0,0,,2,2,0,0,0,0,2,1,0,0,2,4.0,-1,1.000
2020-03-10,202003100SAS,DAL,Maxi Kleber,https://www.basketball-reference.com/boxscores/202003100SAS.html,30.68,5,9,.556,2,5,.400,0,0,0,5,5,3,0,0,1,3,12,9.1,-16,
2020-03-10,202003100SAS,DAL,Delon Wright,https://www.basketball-reference.com/boxscores/202003100SAS.html,19.33,3,5,.600,1,2,.500,0,0,1,3,4,4,1,0,3,2,7,6.3,-9,
2020-03-10,202003100SAS,DAL,Justin Jackson,https://www.basketball-reference.com/boxscores/202003100SAS.html,9.53,1,3,.333,0,1,.000,0,0,1,1,2,2,0,0,0,0,2,2.7,-5,
2020-03-10,202003100SAS,DAL,Boban Marjanović,https://www.basketball-reference.com/boxscores/202003100SAS.html,8.77,2,6,.333,0,0,,0,0,0,1,1,0,0,0,0,2,4,0.1,-8,
2020-03-10,202003100SAS,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202003100SAS.html,36.93,10,23,.435,1,4,.250,3,4,0,2,2,2,3,4,1,1,24,17.9,+6,.750
2020-03-10,202003100SAS,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202003100SAS.html,35.43,5,11,.455,1,4,.250,3,4,1,6,7,9,2,4,3,3,14,17.3,+16,.750
2020-03-10,202003100SAS,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202003100SAS.html,35.43,5,12,.417,0,0,,3,4,2,3,5,12,2,0,3,1,13,15.5,+9,.750
2020-03-10,202003100SAS,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202003100SAS.html,32.18,5,9,.556,4,7,.571,0,0,1,10,11,2,1,1,1,2,14,14.7,+5,
2020-03-10,202003100SAS,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202003100SAS.html,19.77,2,6,.333,2,5,.400,1,1,0,3,3,0,1,0,1,1,7,4.1,-3,1.000
2020-03-10,202003100SAS,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/202003100SAS.html,21.13,6,8,.750,4,6,.667,0,0,0,4,4,1,0,0,0,1,16,14.3,+7,
2020-03-10,202003100SAS,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202003100SAS.html,19.93,7,12,.583,1,4,.250,2,2,0,4,4,0,0,0,0,1,17,12.2,+10,1.000
2020-03-10,202003100SAS,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202003100SAS.html,18.9,5,5,1.000,2,2,1.000,0,0,0,1,1,3,0,0,1,3,12,10.7,+2,
2020-03-10,202003100SAS,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202003100SAS.html,13.33,1,3,.333,0,0,,0,0,2,0,2,1,1,0,0,2,2,2.6,-1,
2020-03-10,202003100SAS,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202003100SAS.html,6.95,0,0,,0,0,,0,0,0,1,1,2,1,1,1,0,0,2.4,-1,
