game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-02-09,202002090HOU,UTA,https://www.basketball-reference.com/boxscores/202002090HOU.html,25,29,27,33,114
2020-02-09,202002090HOU,HOU,https://www.basketball-reference.com/boxscores/202002090HOU.html,33,25,25,30,113
