game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-08-04,202008040SAC,DAL,https://www.basketball-reference.com/boxscores/202008040SAC.html,27,29,19,20,19,114
2020-08-04,202008040SAC,SAC,https://www.basketball-reference.com/boxscores/202008040SAC.html,37,23,22,13,15,110
