game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2019-12-21,201912210PHI,WAS,Bradley Beal,https://www.basketball-reference.com/boxscores/201912210PHI.html,38.32,13,24,.542,3,10,.300,7,7,1.000,0,8,8,6,2,0,1,1,36,31.6,-7
2019-12-21,201912210PHI,WAS,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/201912210PHI.html,37.42,3,13,.231,0,7,.000,3,3,1.000,1,8,9,3,1,0,2,4,9,3.7,-6
2019-12-21,201912210PHI,WAS,Isaiah Thomas,https://www.basketball-reference.com/boxscores/201912210PHI.html,25.08,5,13,.385,2,5,.400,8,9,.889,0,0,0,3,0,0,3,0,20,11.6,-2
2019-12-21,201912210PHI,WAS,Ian Mahinmi,https://www.basketball-reference.com/boxscores/201912210PHI.html,18.62,3,7,.429,1,3,.333,0,0,,3,5,8,1,2,1,2,3,7,7.1,+7
2019-12-21,201912210PHI,WAS,Isaac Bonga,https://www.basketball-reference.com/boxscores/201912210PHI.html,15.45,0,0,,0,0,,2,2,1.000,1,3,4,1,1,0,1,3,2,3.1,-1
2019-12-21,201912210PHI,WAS,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/201912210PHI.html,30.12,8,15,.533,1,2,.500,2,2,1.000,1,4,5,0,0,0,0,1,19,13.2,-23
2019-12-21,201912210PHI,WAS,Admiral Schofield,https://www.basketball-reference.com/boxscores/201912210PHI.html,25.88,0,3,.000,0,2,.000,2,2,1.000,0,1,1,1,1,1,1,3,2,0.4,-18
2019-12-21,201912210PHI,WAS,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/201912210PHI.html,22.33,4,6,.667,0,0,,3,4,.750,1,1,2,1,0,0,0,4,11,8.1,-16
2019-12-21,201912210PHI,WAS,Ish Smith,https://www.basketball-reference.com/boxscores/201912210PHI.html,20.03,0,7,.000,0,2,.000,0,2,.000,0,1,1,2,0,0,1,1,0,-5.4,-15
2019-12-21,201912210PHI,WAS,Garrison Mathews,https://www.basketball-reference.com/boxscores/201912210PHI.html,6.75,0,0,,0,0,,2,3,.667,0,0,0,0,0,1,0,1,2,1.9,-4
2019-12-21,201912210PHI,PHI,Ben Simmons,https://www.basketball-reference.com/boxscores/201912210PHI.html,32.87,5,10,.500,0,0,,4,9,.444,4,4,8,11,4,0,6,4,14,15.1,+3
2019-12-21,201912210PHI,PHI,Josh Richardson,https://www.basketball-reference.com/boxscores/201912210PHI.html,32.0,9,17,.529,1,5,.200,2,2,1.000,1,1,2,3,0,0,2,3,21,12.6,+5
2019-12-21,201912210PHI,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/201912210PHI.html,30.62,6,11,.545,3,6,.500,1,2,.500,1,5,6,4,2,0,0,3,16,16.1,+23
2019-12-21,201912210PHI,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/201912210PHI.html,29.55,8,15,.533,0,2,.000,5,6,.833,3,10,13,3,0,2,3,2,21,18.1,-3
2019-12-21,201912210PHI,PHI,Al Horford,https://www.basketball-reference.com/boxscores/201912210PHI.html,29.15,6,15,.400,1,3,.333,0,0,,3,6,9,3,0,1,2,1,13,9.2,+21
2019-12-21,201912210PHI,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201912210PHI.html,18.12,2,5,.400,2,4,.500,0,0,,0,1,1,0,0,0,0,4,6,2.0,+15
2019-12-21,201912210PHI,PHI,James Ennis III,https://www.basketball-reference.com/boxscores/201912210PHI.html,17.77,3,6,.500,1,3,.333,0,0,,2,4,6,2,0,0,0,2,7,7.2,-6
2019-12-21,201912210PHI,PHI,Mike Scott,https://www.basketball-reference.com/boxscores/201912210PHI.html,17.38,2,4,.500,2,3,.667,0,0,,1,2,3,0,0,0,0,2,6,4.5,-6
2019-12-21,201912210PHI,PHI,Matisse Thybulle,https://www.basketball-reference.com/boxscores/201912210PHI.html,16.03,3,5,.600,2,4,.500,1,2,.500,0,0,0,0,1,1,0,3,9,6.8,+19
2019-12-21,201912210PHI,PHI,Trey Burke,https://www.basketball-reference.com/boxscores/201912210PHI.html,15.13,5,6,.833,2,3,.667,0,0,,1,4,5,2,0,0,1,2,12,11.3,+14
2019-12-21,201912210PHI,PHI,Norvel Pelle,https://www.basketball-reference.com/boxscores/201912210PHI.html,1.38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
