game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-12-01,202212010DET,DAL,https://www.basketball-reference.com/boxscores/202212010DET.html,36,24,29,28,8,125
2022-12-01,202212010DET,DET,https://www.basketball-reference.com/boxscores/202212010DET.html,36,25,38,18,14,131
