game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-02-14,202402140DEN,SAC,Q1,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.08,2,7,.286,0,1,.000,0,0,1,2,3,1,1,0,0,0,4,2.9,-7,
2024-02-14,202402140DEN,SAC,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.57,2,4,.500,0,0,,0,0,0,1,1,2,1,0,2,1,4,2.3,-9,
2024-02-14,202402140DEN,SAC,Q1,Keegan Murray,https://www.basketball-reference.com/boxscores/202402140DEN.html,12.0,0,4,.000,0,2,.000,0,0,1,2,3,1,0,1,2,0,0,-2.1,-11,
2024-02-14,202402140DEN,SAC,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.37,0,2,.000,0,2,.000,0,0,0,2,2,0,0,0,0,1,0,-1.2,-7,
2024-02-14,202402140DEN,SAC,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202402140DEN.html,6.65,1,2,.500,1,2,.500,0,0,0,0,0,0,1,1,0,0,3,3.7,-5,
2024-02-14,202402140DEN,SAC,Q1,Malik Monk,https://www.basketball-reference.com/boxscores/202402140DEN.html,5.35,0,3,.000,0,2,.000,0,0,0,0,0,0,0,0,1,0,0,-3.1,-6,
2024-02-14,202402140DEN,SAC,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.63,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,
2024-02-14,202402140DEN,SAC,Q1,Davion Mitchell,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.92,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,2.7,-4,
2024-02-14,202402140DEN,SAC,Q1,Alex Len,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.43,1,1,1.000,0,0,,0,0,1,2,3,0,0,1,0,0,2,3.7,-2,
2024-02-14,202402140DEN,SAC,Q2,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202402140DEN.html,11.0,2,5,.400,0,2,.000,4,6,0,2,2,1,0,0,1,0,8,4.8,+6,.667
2024-02-14,202402140DEN,SAC,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.77,2,5,.400,0,0,,0,0,1,4,5,0,0,0,2,1,4,0.8,0,
2024-02-14,202402140DEN,SAC,Q2,Keegan Murray,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.9,0,0,,0,0,,0,0,0,1,1,0,0,0,1,1,0,-1.1,-5,
2024-02-14,202402140DEN,SAC,Q2,Harrison Barnes,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.17,3,3,1.000,1,1,1.000,2,2,0,2,2,0,0,1,1,0,9,8.4,+3,1.000
2024-02-14,202402140DEN,SAC,Q2,Kevin Huerter,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.73,1,1,1.000,0,0,,0,0,1,2,3,1,0,1,0,0,2,4.4,+2,
2024-02-14,202402140DEN,SAC,Q2,Malik Monk,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.27,1,3,.333,0,0,,0,0,0,0,0,1,0,0,1,1,2,-0.4,-4,
2024-02-14,202402140DEN,SAC,Q2,Trey Lyles,https://www.basketball-reference.com/boxscores/202402140DEN.html,1.83,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,
2024-02-14,202402140DEN,SAC,Q2,Davion Mitchell,https://www.basketball-reference.com/boxscores/202402140DEN.html,1.0,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,-7,
2024-02-14,202402140DEN,SAC,Q2,Alex Len,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.23,0,0,,0,0,,0,0,0,0,0,0,0,0,1,2,0,-1.8,-1,
2024-02-14,202402140DEN,SAC,Q2,Keon Ellis,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.1,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,+5,
2024-02-14,202402140DEN,SAC,Q3,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.8,1,2,.500,1,2,.500,0,0,0,0,0,2,0,0,0,1,3,3.0,+8,
2024-02-14,202402140DEN,SAC,Q3,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202402140DEN.html,12.0,4,6,.667,0,0,,2,3,1,5,6,4,2,0,0,0,10,14.0,+9,.667
2024-02-14,202402140DEN,SAC,Q3,Keegan Murray,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.02,2,4,.500,0,2,.000,0,0,0,0,0,0,0,0,0,1,4,1.6,+5,
2024-02-14,202402140DEN,SAC,Q3,Harrison Barnes,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.22,2,3,.667,1,2,.500,3,4,0,1,1,0,0,0,0,1,8,6.2,+6,.750
2024-02-14,202402140DEN,SAC,Q3,Kevin Huerter,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.22,1,4,.250,1,4,.250,0,0,0,2,2,1,0,0,0,1,3,1.5,+6,
2024-02-14,202402140DEN,SAC,Q3,Malik Monk,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.98,0,1,.000,0,0,,2,2,0,1,1,2,0,0,0,0,2,3.0,+4,1.000
2024-02-14,202402140DEN,SAC,Q3,Trey Lyles,https://www.basketball-reference.com/boxscores/202402140DEN.html,1.78,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,+3,
2024-02-14,202402140DEN,SAC,Q3,Davion Mitchell,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.98,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,
2024-02-14,202402140DEN,SAC,Q4,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202402140DEN.html,12.0,7,12,.583,1,2,.500,0,0,2,1,3,4,1,0,0,1,15,14.5,+7,
2024-02-14,202402140DEN,SAC,Q4,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.3,1,1,1.000,0,0,,0,0,0,1,1,1,0,0,1,1,2,1.3,+7,
2024-02-14,202402140DEN,SAC,Q4,Keegan Murray,https://www.basketball-reference.com/boxscores/202402140DEN.html,11.82,0,0,,0,0,,2,2,0,1,1,0,0,0,0,1,2,1.9,+7,1.000
2024-02-14,202402140DEN,SAC,Q4,Harrison Barnes,https://www.basketball-reference.com/boxscores/202402140DEN.html,4.22,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,2.7,+6,
2024-02-14,202402140DEN,SAC,Q4,Malik Monk,https://www.basketball-reference.com/boxscores/202402140DEN.html,12.0,1,4,.250,0,1,.000,0,0,0,2,2,0,0,0,1,3,2,-2.0,+7,
2024-02-14,202402140DEN,SAC,Q4,Trey Lyles,https://www.basketball-reference.com/boxscores/202402140DEN.html,4.88,2,3,.667,0,1,.000,0,0,1,3,4,0,1,0,0,1,4,4.9,0,
2024-02-14,202402140DEN,SAC,Q4,Chris Duarte,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.78,1,2,.500,1,2,.500,0,0,1,0,1,0,0,0,0,0,3,2.7,+1,
2024-02-14,202402140DEN,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.12,2,3,.667,0,0,,0,0,0,1,1,2,0,0,0,1,4,4.0,+9,
2024-02-14,202402140DEN,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.53,2,5,.400,1,3,.333,0,0,1,2,3,0,0,0,1,0,5,2.6,+7,
2024-02-14,202402140DEN,DEN,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.12,1,1,1.000,1,1,1.000,0,0,0,1,1,1,0,0,0,0,3,3.7,+9,
2024-02-14,202402140DEN,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.32,2,3,.667,0,0,,2,2,0,5,5,1,0,0,2,0,6,4.9,+9,1.000
2024-02-14,202402140DEN,DEN,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202402140DEN.html,6.6,1,3,.333,0,1,.000,0,0,0,1,1,3,0,0,0,0,2,2.7,+11,
2024-02-14,202402140DEN,DEN,Q1,Christian Braun,https://www.basketball-reference.com/boxscores/202402140DEN.html,5.35,1,3,.333,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,1.3,+6,
2024-02-14,202402140DEN,DEN,Q1,Collin Gillespie,https://www.basketball-reference.com/boxscores/202402140DEN.html,5.4,0,2,.000,0,0,,0,0,0,1,1,1,2,0,1,0,0,0.6,0,
2024-02-14,202402140DEN,DEN,Q1,Peyton Watson,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.68,0,0,,0,0,,0,0,0,2,2,0,0,1,0,1,0,0.9,+2,
2024-02-14,202402140DEN,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202402140DEN.html,1.88,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,0,0,4,4.1,+2,
2024-02-14,202402140DEN,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.52,1,4,.250,0,1,.000,1,2,0,1,1,2,0,0,0,0,3,1.9,+1,.500
2024-02-14,202402140DEN,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.6,2,4,.500,0,0,,0,0,0,0,0,0,0,0,0,0,4,2.0,-6,
2024-02-14,202402140DEN,DEN,Q2,Justin Holiday,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.65,1,3,.333,1,2,.500,0,0,1,2,3,0,1,0,0,1,3,3.2,+5,
2024-02-14,202402140DEN,DEN,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.65,3,5,.600,0,0,,2,2,2,2,4,0,0,0,1,0,8,6.7,+5,1.000
2024-02-14,202402140DEN,DEN,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.73,2,4,.500,0,0,,0,0,1,0,1,3,1,0,0,1,4,5.4,-2,
2024-02-14,202402140DEN,DEN,Q2,Christian Braun,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.75,0,2,.000,0,1,.000,2,2,0,0,0,1,1,1,0,1,2,2.6,+3,1.000
2024-02-14,202402140DEN,DEN,Q2,Collin Gillespie,https://www.basketball-reference.com/boxscores/202402140DEN.html,4.27,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,1,0,-1.1,+3,
2024-02-14,202402140DEN,DEN,Q2,Peyton Watson,https://www.basketball-reference.com/boxscores/202402140DEN.html,4.35,0,2,.000,0,0,,0,0,0,0,0,0,0,0,1,0,0,-2.4,-4,
2024-02-14,202402140DEN,DEN,Q2,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.48,0,2,.000,0,0,,2,2,2,0,2,0,0,0,0,0,2,2.0,0,1.000
2024-02-14,202402140DEN,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202402140DEN.html,12.0,2,7,.286,0,3,.000,0,0,0,3,3,2,0,0,0,2,4,1.4,-9,
2024-02-14,202402140DEN,DEN,Q3,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.23,1,4,.250,1,2,.500,0,0,0,0,0,2,0,0,0,0,3,2.0,-5,
2024-02-14,202402140DEN,DEN,Q3,Justin Holiday,https://www.basketball-reference.com/boxscores/202402140DEN.html,10.78,0,1,.000,0,1,.000,2,2,0,0,0,0,0,0,1,2,2,-0.5,-9,1.000
2024-02-14,202402140DEN,DEN,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202402140DEN.html,9.22,2,5,.400,0,0,,0,0,1,4,5,1,0,0,1,0,4,2.9,-6,
2024-02-14,202402140DEN,DEN,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202402140DEN.html,6.13,1,2,.500,0,0,,0,0,1,2,3,2,0,0,0,0,2,3.7,-1,
2024-02-14,202402140DEN,DEN,Q3,Christian Braun,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.98,0,0,,0,0,,0,2,0,1,1,0,0,0,0,0,0,-0.5,-4,.000
2024-02-14,202402140DEN,DEN,Q3,Collin Gillespie,https://www.basketball-reference.com/boxscores/202402140DEN.html,5.87,1,1,1.000,1,1,1.000,0,0,0,1,1,0,0,0,0,2,3,2.2,-8,
2024-02-14,202402140DEN,DEN,Q3,Peyton Watson,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.78,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,2.7,-3,
2024-02-14,202402140DEN,DEN,Q4,Nikola Jokić,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.32,1,3,.333,0,2,.000,2,2,0,0,0,2,0,1,0,1,4,4.0,-5,1.000
2024-02-14,202402140DEN,DEN,Q4,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202402140DEN.html,11.07,3,4,.750,1,2,.500,0,0,0,1,1,0,0,0,0,0,7,5.7,-8,
2024-02-14,202402140DEN,DEN,Q4,Justin Holiday,https://www.basketball-reference.com/boxscores/202402140DEN.html,6.6,0,3,.000,0,1,.000,0,0,0,0,0,1,0,0,0,0,0,-1.4,-4,
2024-02-14,202402140DEN,DEN,Q4,Aaron Gordon,https://www.basketball-reference.com/boxscores/202402140DEN.html,7.12,1,2,.500,1,2,.500,4,4,0,1,1,0,0,0,0,0,7,6.3,-7,1.000
2024-02-14,202402140DEN,DEN,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202402140DEN.html,8.6,2,4,.500,0,0,,0,0,0,0,0,1,0,0,1,0,4,1.7,-7,
2024-02-14,202402140DEN,DEN,Q4,Christian Braun,https://www.basketball-reference.com/boxscores/202402140DEN.html,6.33,0,1,.000,0,0,,0,0,2,0,2,1,0,0,0,2,0,0.6,-2,
2024-02-14,202402140DEN,DEN,Q4,Collin Gillespie,https://www.basketball-reference.com/boxscores/202402140DEN.html,2.47,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,-1,
2024-02-14,202402140DEN,DEN,Q4,Peyton Watson,https://www.basketball-reference.com/boxscores/202402140DEN.html,5.82,0,1,.000,0,0,,0,0,1,1,2,1,1,0,1,1,0,0.6,+1,
2024-02-14,202402140DEN,DEN,Q4,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202402140DEN.html,3.68,0,0,,0,0,,2,2,0,0,0,0,0,1,1,1,2,1.3,-2,1.000
