game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-11-29,202411290IND,DET,https://www.basketball-reference.com/boxscores/202411290IND.html,99.8,0.687,16.4,21.9,0.193,130.3
2024-11-29,202411290IND,IND,https://www.basketball-reference.com/boxscores/202411290IND.html,99.8,0.553,15.0,15.9,0.141,106.3
