game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-10-19,202210190SAS,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202210190SAS.html,8.98,4,6,.667,1,1,1.000,0,0,1,1,2,2,0,1,0,0,9,9.5,+19,
2022-10-19,202210190SAS,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.95,2,5,.400,0,0,,0,0,0,1,1,2,0,0,0,0,4,3.0,+11,
2022-10-19,202210190SAS,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210190SAS.html,9.08,2,4,.500,0,1,.000,0,0,0,2,2,1,0,0,0,0,4,3.3,+6,
2022-10-19,202210190SAS,CHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,11.07,4,5,.800,0,0,,0,1,0,2,2,1,3,0,0,1,8,9.6,+22,.000
2022-10-19,202210190SAS,CHO,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.95,1,3,.333,0,0,,2,2,2,0,2,2,0,1,0,1,4,5.4,+11,1.000
2022-10-19,202210190SAS,CHO,Q1,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202210190SAS.html,5.93,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+7,
2022-10-19,202210190SAS,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.05,1,3,.333,0,0,,2,3,2,0,2,0,0,0,0,0,4,3.3,+5,.667
2022-10-19,202210190SAS,CHO,Q1,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.05,2,3,.667,1,1,1.000,0,0,0,0,0,0,1,0,1,0,5,3.7,+5,
2022-10-19,202210190SAS,CHO,Q1,Cody Martin,https://www.basketball-reference.com/boxscores/202210190SAS.html,0.93,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,
2022-10-19,202210190SAS,CHO,Q2,P.J. Washington,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.92,0,2,.000,0,1,.000,0,0,1,0,1,0,0,0,0,0,0,-0.7,0,
2022-10-19,202210190SAS,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/202210190SAS.html,9.3,3,7,.429,3,5,.600,0,0,0,3,3,3,0,0,1,1,9,6.9,+7,
2022-10-19,202210190SAS,CHO,Q2,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210190SAS.html,5.48,2,3,.667,0,0,,3,3,0,0,0,0,1,0,1,2,7,4.9,0,1.000
2022-10-19,202210190SAS,CHO,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,2.4,0,1,.000,0,0,,2,2,0,0,0,0,0,0,0,1,2,0.9,+5,1.000
2022-10-19,202210190SAS,CHO,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.98,1,1,1.000,0,0,,0,0,0,2,2,1,0,0,1,1,2,1.6,0,
2022-10-19,202210190SAS,CHO,Q2,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202210190SAS.html,6.9,1,2,.500,0,0,,0,0,0,2,2,0,1,0,0,0,2,2.6,+2,
2022-10-19,202210190SAS,CHO,Q2,Nick Richards,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.02,4,6,.667,0,0,,0,0,3,1,4,0,0,0,0,1,8,7.4,+5,
2022-10-19,202210190SAS,CHO,Q2,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,6.73,0,0,,0,0,,0,0,0,2,2,1,0,1,0,1,0,1.6,+3,
2022-10-19,202210190SAS,CHO,Q2,James Bouknight,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.97,0,3,.000,0,2,.000,0,0,0,1,1,1,0,0,0,1,0,-1.5,0,
2022-10-19,202210190SAS,CHO,Q2,JT Thor,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.3,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0.0,+3,
2022-10-19,202210190SAS,CHO,Q3,P.J. Washington,https://www.basketball-reference.com/boxscores/202210190SAS.html,8.28,1,2,.500,1,1,1.000,0,0,0,3,3,1,0,1,0,0,3,4.3,-1,
2022-10-19,202210190SAS,CHO,Q3,Terry Rozier,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.05,3,5,.600,0,1,.000,0,0,0,2,2,0,0,1,3,0,6,2.0,-8,
2022-10-19,202210190SAS,CHO,Q3,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210190SAS.html,9.87,0,1,.000,0,1,.000,4,4,0,2,2,1,0,0,3,1,4,1.2,-3,1.000
2022-10-19,202210190SAS,CHO,Q3,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,1.5,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0,-0.8,-2,
2022-10-19,202210190SAS,CHO,Q3,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.05,2,4,.500,0,0,,0,0,2,1,3,0,0,0,0,0,4,3.7,-8,
2022-10-19,202210190SAS,CHO,Q3,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202210190SAS.html,10.5,1,3,.333,1,2,.500,0,0,0,2,2,2,0,1,0,0,3,4.0,+4,
2022-10-19,202210190SAS,CHO,Q3,Nick Richards,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.95,0,0,,0,0,,3,4,1,1,2,0,0,0,0,0,3,3.6,+10,.750
2022-10-19,202210190SAS,CHO,Q3,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.95,3,4,.750,1,1,1.000,0,0,0,0,0,0,0,1,0,0,7,6.1,+10,
2022-10-19,202210190SAS,CHO,Q3,James Bouknight,https://www.basketball-reference.com/boxscores/202210190SAS.html,2.13,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,
2022-10-19,202210190SAS,CHO,Q3,JT Thor,https://www.basketball-reference.com/boxscores/202210190SAS.html,3.72,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,+3,
2022-10-19,202210190SAS,CHO,Q4,P.J. Washington,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.67,2,2,1.000,1,1,1.000,0,0,0,1,1,1,0,1,1,2,5,4.3,+11,
2022-10-19,202210190SAS,CHO,Q4,Terry Rozier,https://www.basketball-reference.com/boxscores/202210190SAS.html,5.42,2,2,1.000,1,1,1.000,0,0,0,0,0,1,0,0,0,0,5,5.1,+8,
2022-10-19,202210190SAS,CHO,Q4,Gordon Hayward,https://www.basketball-reference.com/boxscores/202210190SAS.html,4.47,2,3,.667,1,2,.500,0,0,0,1,1,0,0,0,1,0,5,3.0,+4,
2022-10-19,202210190SAS,CHO,Q4,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,7.67,1,4,.250,1,3,.333,0,0,0,2,2,1,0,0,0,0,3,1.9,+11,
2022-10-19,202210190SAS,CHO,Q4,Mason Plumlee,https://www.basketball-reference.com/boxscores/202210190SAS.html,2.25,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,0,0,2,2.4,+3,
2022-10-19,202210190SAS,CHO,Q4,Nick Richards,https://www.basketball-reference.com/boxscores/202210190SAS.html,5.42,2,4,.500,0,0,,0,0,2,0,2,0,0,0,0,1,4,3.0,+8,
2022-10-19,202210190SAS,CHO,Q4,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202210190SAS.html,5.45,0,0,,0,0,,0,0,0,0,0,3,1,0,0,1,0,2.7,+10,
