game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-01-26,202201260CLE,MIL,https://www.basketball-reference.com/boxscores/202201260CLE.html,93.7,0.519,17.8,25.6,0.2,105.6
2022-01-26,202201260CLE,CLE,https://www.basketball-reference.com/boxscores/202201260CLE.html,93.7,0.58,12.1,27.9,0.161,122.7
