game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2019-10-24,201910240HOU,MIL,Q1,Khris Middleton,https://www.basketball-reference.com/boxscores/201910240HOU.html,7.77,0,4,.000,0,3,.000,0,0,0,1,1,1,1,0,1,0,0,-1.8,-8,
2019-10-24,201910240HOU,MIL,Q1,Wesley Matthews,https://www.basketball-reference.com/boxscores/201910240HOU.html,6.9,1,3,.333,0,2,.000,0,0,0,2,2,0,0,0,0,0,2,0.9,-9,
2019-10-24,201910240HOU,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/201910240HOU.html,6.17,1,3,.333,0,1,.000,1,2,0,1,1,3,1,0,1,2,3,2.5,-8,.500
2019-10-24,201910240HOU,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/201910240HOU.html,5.7,0,2,.000,0,1,.000,0,0,0,0,0,1,0,2,0,0,0,0.7,-9,
2019-10-24,201910240HOU,MIL,Q1,Eric Bledsoe,https://www.basketball-reference.com/boxscores/201910240HOU.html,3.45,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,2,5,2.9,-10,
2019-10-24,201910240HOU,MIL,Q1,George Hill,https://www.basketball-reference.com/boxscores/201910240HOU.html,8.55,2,3,.667,2,3,.667,0,0,0,0,0,2,1,0,0,0,6,7.1,+3,
2019-10-24,201910240HOU,MIL,Q1,Ersan İlyasova,https://www.basketball-reference.com/boxscores/201910240HOU.html,5.83,0,0,,0,0,,0,0,1,1,2,0,0,0,1,0,0,0.0,+1,
2019-10-24,201910240HOU,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/201910240HOU.html,3.53,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0.0,-2,
2019-10-24,201910240HOU,MIL,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/201910240HOU.html,6.3,1,2,.500,0,1,.000,0,1,0,1,1,0,0,0,0,1,2,0.5,+2,.000
2019-10-24,201910240HOU,MIL,Q1,Kyle Korver,https://www.basketball-reference.com/boxscores/201910240HOU.html,1.57,1,1,1.000,1,1,1.000,0,0,0,1,1,0,1,0,0,0,3,4.0,+4,
2019-10-24,201910240HOU,MIL,Q1,Sterling Brown,https://www.basketball-reference.com/boxscores/201910240HOU.html,4.23,1,3,.333,0,1,.000,0,0,0,2,2,0,0,0,0,1,2,0.5,+1,
