game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-11-23,202411230SAS,GSW,https://www.basketball-reference.com/boxscores/202411230SAS.html,90.8,0.453,9.0,30.4,0.084,103.5
2024-11-23,202411230SAS,SAS,https://www.basketball-reference.com/boxscores/202411230SAS.html,90.8,0.524,8.8,22.0,0.176,114.5
