game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-25,202210250PHO,GSW,https://www.basketball-reference.com/boxscores/202210250PHO.html,29,37,20,19,105
2022-10-25,202210250PHO,PHO,https://www.basketball-reference.com/boxscores/202210250PHO.html,37,35,33,29,134
