game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2024-04-03,202404030WAS,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202404030WAS.html,38:08,.742,.588,.059,.882,8.6,42.9,25.7,3.8,2.4,7.7,7.8,26.9,149,103,10.5
2024-04-03,202404030WAS,LAL,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202404030WAS.html,37:32,.563,.563,.625,.000,0.0,8.7,4.4,6.9,2.4,0.0,11.1,19.2,106,113,-2.5
2024-04-03,202404030WAS,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202404030WAS.html,36:11,.569,.500,.056,.500,6.0,15.1,10.6,35.1,3.7,0.0,15.4,28.8,116,109,4.0
2024-04-03,202404030WAS,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202404030WAS.html,35:02,.533,.533,.400,.000,6.2,6.2,6.2,15.1,2.6,0.0,6.3,18.3,118,113,-0.1
2024-04-03,202404030WAS,LAL,Rui Hachimura,https://www.basketball-reference.com/boxscores/202404030WAS.html,27:28,.764,.792,.167,.083,7.9,19.9,13.9,5.8,0.0,3.6,13.9,21.1,131,115,2.6
2024-04-03,202404030WAS,LAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202404030WAS.html,19:09,.410,.250,.750,.500,0.0,11.4,5.7,5.8,0.0,0.0,17.0,12.3,82,119,-10.7
2024-04-03,202404030WAS,LAL,Taurean Prince,https://www.basketball-reference.com/boxscores/202404030WAS.html,15:54,.625,.625,.750,.000,6.9,41.2,24.0,7.6,2.8,0.0,20.0,12.6,114,108,1.4
2024-04-03,202404030WAS,LAL,Gabe Vincent,https://www.basketball-reference.com/boxscores/202404030WAS.html,14:21,.000,.000,1.000,.000,7.6,0.0,3.8,0.0,0.0,0.0,50.0,5.6,37,120,-11.9
2024-04-03,202404030WAS,LAL,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202404030WAS.html,9:51,.798,1.000,.000,2.000,0.0,0.0,0.0,23.7,0.0,0.0,34.7,11.7,118,120,-0.7
2024-04-03,202404030WAS,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202404030WAS.html,4:14,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0,120,-36.1
2024-04-03,202404030WAS,LAL,Colin Castleton,https://www.basketball-reference.com/boxscores/202404030WAS.html,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-7.5
2024-04-03,202404030WAS,LAL,Maxwell Lewis,https://www.basketball-reference.com/boxscores/202404030WAS.html,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.2,0,120,-47.4
2024-04-03,202404030WAS,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202404030WAS.html,38:33,.517,.500,.313,.063,0.0,34.0,17.0,10.3,1.2,2.0,19.6,22.2,86,114,-5.3
2024-04-03,202404030WAS,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202404030WAS.html,34:51,.850,.850,.400,.000,0.0,9.4,4.7,11.7,0.0,0.0,28.6,16.8,114,124,-3.9
2024-04-03,202404030WAS,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202404030WAS.html,34:01,.698,.658,.474,.211,0.0,6.4,3.2,22.8,2.6,0.0,12.6,29.2,124,118,5.6
2024-04-03,202404030WAS,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202404030WAS.html,21:36,.554,.500,.400,.600,5.1,5.1,5.1,11.0,2.1,0.0,24.0,16.1,100,120,-4.8
2024-04-03,202404030WAS,WAS,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202404030WAS.html,20:32,.759,.722,.667,.222,5.3,10.6,8.0,7.0,0.0,3.7,9.2,22.2,136,120,1.5
2024-04-03,202404030WAS,WAS,Jared Butler,https://www.basketball-reference.com/boxscores/202404030WAS.html,29:20,.507,.438,.625,.250,0.0,11.2,5.6,28.6,4.6,2.6,25.3,16.9,102,111,-1.5
2024-04-03,202404030WAS,WAS,Anthony Gill,https://www.basketball-reference.com/boxscores/202404030WAS.html,20:44,.429,.429,.286,.000,5.3,5.3,5.3,18.3,2.2,0.0,0.0,14.1,112,120,-4.9
2024-04-03,202404030WAS,WAS,Justin Champagnie,https://www.basketball-reference.com/boxscores/202404030WAS.html,18:35,.813,.813,.625,.000,17.6,23.5,20.5,16.1,2.4,0.0,0.0,18.0,170,115,14.7
2024-04-03,202404030WAS,WAS,Eugene Omoruyi,https://www.basketball-reference.com/boxscores/202404030WAS.html,10:29,.333,.333,.333,.000,0.0,20.8,10.4,0.0,4.3,7.3,0.0,23.9,66,107,-6.6
2024-04-03,202404030WAS,WAS,Patrick Baldwin Jr.,https://www.basketball-reference.com/boxscores/202404030WAS.html,9:57,.436,.333,.667,.333,0.0,32.9,16.4,0.0,4.5,0.0,22.5,18.7,67,108,-14.4
2024-04-03,202404030WAS,WAS,Jules Bernard,https://www.basketball-reference.com/boxscores/202404030WAS.html,1:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-8.9
