game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-01-20,202301200DAL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202301200DAL.html,34.82,7,14,.500,0,0,4,6,.667,2,9,11,4,0,0,2,2,18,14.3,-18,
2023-01-20,202301200DAL,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202301200DAL.html,32.63,2,6,.333,1,3,2,2,1.000,0,6,6,1,0,1,2,2,7,4.0,-22,.333
2023-01-20,202301200DAL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202301200DAL.html,29.88,6,11,.545,0,2,4,5,.800,0,5,5,1,0,0,4,3,16,7.3,-9,.000
2023-01-20,202301200DAL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202301200DAL.html,25.97,3,7,.429,0,0,6,6,1.000,2,2,4,1,2,0,1,3,12,10.8,-21,
2023-01-20,202301200DAL,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202301200DAL.html,20.87,2,3,.667,0,0,1,2,.500,1,3,4,2,0,0,0,1,5,5.9,-12,
2023-01-20,202301200DAL,MIA,Victor Oladipo,https://www.basketball-reference.com/boxscores/202301200DAL.html,28.23,9,12,.750,2,3,0,0,,0,0,0,2,1,0,2,3,20,14.4,-14,.667
2023-01-20,202301200DAL,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202301200DAL.html,27.13,3,9,.333,1,6,3,4,.750,0,0,0,3,0,0,2,3,10,3.4,-13,.167
2023-01-20,202301200DAL,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202301200DAL.html,23.67,0,5,.000,0,5,0,0,,0,3,3,1,0,0,1,2,0,-3.7,-16,.000
2023-01-20,202301200DAL,MIA,Orlando Robinson,https://www.basketball-reference.com/boxscores/202301200DAL.html,10.97,0,0,,0,0,0,2,.000,0,5,5,0,0,0,1,2,0,-1.1,-2,
2023-01-20,202301200DAL,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202301200DAL.html,5.83,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,1,2,0.9,+2,.000
2023-01-20,202301200DAL,DAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202301200DAL.html,37.83,12,24,.500,5,8,5,8,.625,1,11,12,7,1,0,3,0,34,27.7,+29,.625
2023-01-20,202301200DAL,DAL,Dwight Powell,https://www.basketball-reference.com/boxscores/202301200DAL.html,33.1,3,5,.600,0,1,0,0,,3,3,6,1,2,0,2,2,6,6.6,+11,.000
2023-01-20,202301200DAL,DAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202301200DAL.html,30.7,5,12,.417,3,10,6,6,1.000,0,3,3,2,0,0,1,3,19,12.7,+13,.300
2023-01-20,202301200DAL,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202301200DAL.html,26.53,1,10,.100,1,5,5,5,1.000,2,1,3,2,0,0,0,2,8,3.7,+25,.200
2023-01-20,202301200DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202301200DAL.html,24.75,3,5,.600,2,3,2,2,1.000,0,1,1,3,1,0,0,5,10,9.1,+23,.667
2023-01-20,202301200DAL,DAL,Reggie Bullock,https://www.basketball-reference.com/boxscores/202301200DAL.html,28.25,5,7,.714,5,6,0,0,,1,2,3,1,2,1,0,4,15,15.2,+33,.833
2023-01-20,202301200DAL,DAL,Josh Green,https://www.basketball-reference.com/boxscores/202301200DAL.html,27.23,3,7,.429,1,3,5,5,1.000,3,2,5,3,0,0,1,2,12,11.3,+13,.333
2023-01-20,202301200DAL,DAL,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202301200DAL.html,9.6,1,1,1.000,0,0,0,0,,0,1,1,0,1,0,1,2,2,1.2,-5,
2023-01-20,202301200DAL,DAL,Jaden Hardy,https://www.basketball-reference.com/boxscores/202301200DAL.html,8.28,1,5,.200,0,1,0,0,,0,2,2,1,0,0,2,1,2,-2.2,-9,.000
2023-01-20,202301200DAL,DAL,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202301200DAL.html,4.95,1,2,.500,0,0,0,0,,0,0,0,1,0,0,0,0,2,1.7,-2,
2023-01-20,202301200DAL,DAL,A.J. Lawson,https://www.basketball-reference.com/boxscores/202301200DAL.html,4.38,2,2,1.000,1,1,0,2,.000,0,0,0,0,0,0,0,1,5,3.2,-3,1.000
2023-01-20,202301200DAL,DAL,Theo Pinson,https://www.basketball-reference.com/boxscores/202301200DAL.html,4.38,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3,
