game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-01-30,202301300OKC,GSW,Q1,Klay Thompson,https://www.basketball-reference.com/boxscores/202301300OKC.html,8.35,4,5,.800,2,3,.667,0,0,0,2,2,1,0,0,1,2,10,7.6,+10,
2023-01-30,202301300OKC,GSW,Q1,Stephen Curry,https://www.basketball-reference.com/boxscores/202301300OKC.html,11.6,5,7,.714,3,4,.750,0,0,0,2,2,5,0,0,2,0,13,12.2,+18,
2023-01-30,202301300OKC,GSW,Q1,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202301300OKC.html,7.48,1,2,.500,1,2,.500,0,0,0,1,1,0,0,1,0,0,3,3.0,+9,
2023-01-30,202301300OKC,GSW,Q1,Draymond Green,https://www.basketball-reference.com/boxscores/202301300OKC.html,7.48,1,1,1.000,0,0,,0,0,0,4,4,5,0,0,1,0,2,5.4,+9,
2023-01-30,202301300OKC,GSW,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202301300OKC.html,8.32,1,3,.333,0,1,.000,0,0,0,0,0,1,0,0,0,1,2,0.6,+10,
2023-01-30,202301300OKC,GSW,Q1,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202301300OKC.html,4.52,3,4,.750,2,3,.667,0,0,0,2,2,0,0,0,0,0,8,7.0,+9,
2023-01-30,202301300OKC,GSW,Q1,Kevon Looney,https://www.basketball-reference.com/boxscores/202301300OKC.html,4.08,0,0,,0,0,,0,0,1,1,2,0,0,0,0,0,0,1.0,+8,
2023-01-30,202301300OKC,GSW,Q1,Jonathan Kuminga,https://www.basketball-reference.com/boxscores/202301300OKC.html,4.52,0,2,.000,0,1,.000,0,0,0,0,0,1,0,0,0,0,0,-0.7,+9,
2023-01-30,202301300OKC,GSW,Q1,Anthony Lamb,https://www.basketball-reference.com/boxscores/202301300OKC.html,3.65,0,0,,0,0,,0,0,0,3,3,1,0,0,0,0,0,1.6,+8,
2023-01-30,202301300OKC,GSW,Q2,Klay Thompson,https://www.basketball-reference.com/boxscores/202301300OKC.html,9.13,2,7,.286,2,5,.400,0,0,0,2,2,1,0,0,0,0,6,3.2,-1,
