game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-11-20,202411200LAC,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202411200LAC.html,34.9,5,11,.455,0,4,.000,4,4,1.000,0,6,6,6,4,0,3,3,14,14.1,-18
2024-11-20,202411200LAC,ORL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202411200LAC.html,29.68,1,6,.167,0,4,.000,0,0,,0,2,2,1,1,0,0,3,2,-0.7,-18
2024-11-20,202411200LAC,ORL,Tristan Da Silva,https://www.basketball-reference.com/boxscores/202411200LAC.html,26.12,4,6,.667,1,2,.500,1,1,1.000,0,3,3,1,1,0,0,1,10,9.6,-8
2024-11-20,202411200LAC,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202411200LAC.html,25.05,5,11,.455,2,6,.333,4,4,1.000,1,1,2,2,1,1,0,2,16,13.6,-10
2024-11-20,202411200LAC,ORL,Goga Bitadze,https://www.basketball-reference.com/boxscores/202411200LAC.html,19.97,3,6,.500,0,1,.000,3,3,1.000,0,2,2,1,1,1,1,2,9,7.2,-3
2024-11-20,202411200LAC,ORL,Anthony Black,https://www.basketball-reference.com/boxscores/202411200LAC.html,29.33,5,10,.500,2,5,.400,5,9,.556,0,0,0,8,0,1,6,3,17,9.5,0
2024-11-20,202411200LAC,ORL,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202411200LAC.html,21.88,2,5,.400,2,4,.500,0,0,,1,2,3,0,0,3,1,0,6,5.7,-3
2024-11-20,202411200LAC,ORL,Moritz Wagner,https://www.basketball-reference.com/boxscores/202411200LAC.html,17.0,4,10,.400,1,3,.333,1,1,1.000,0,1,1,0,1,0,2,0,10,3.9,-11
2024-11-20,202411200LAC,ORL,Gary Harris,https://www.basketball-reference.com/boxscores/202411200LAC.html,15.12,1,4,.250,0,3,.000,0,0,,0,0,0,0,2,0,0,1,2,1.2,+4
2024-11-20,202411200LAC,ORL,Jett Howard,https://www.basketball-reference.com/boxscores/202411200LAC.html,11.35,2,5,.400,0,3,.000,0,0,,0,3,3,1,0,1,0,2,4,2.8,+3
2024-11-20,202411200LAC,ORL,Cole Anthony,https://www.basketball-reference.com/boxscores/202411200LAC.html,3.2,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,0,1,0,3,2.0,+3
2024-11-20,202411200LAC,ORL,Caleb Houstan,https://www.basketball-reference.com/boxscores/202411200LAC.html,3.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
2024-11-20,202411200LAC,ORL,Cory Joseph,https://www.basketball-reference.com/boxscores/202411200LAC.html,3.2,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+3
2024-11-20,202411200LAC,LAC,James Harden,https://www.basketball-reference.com/boxscores/202411200LAC.html,33.85,5,14,.357,3,6,.500,11,12,.917,0,7,7,5,0,0,5,3,24,15.2,+18
2024-11-20,202411200LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202411200LAC.html,33.37,6,10,.600,4,7,.571,2,2,1.000,0,4,4,1,0,0,2,2,18,12.5,0
2024-11-20,202411200LAC,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202411200LAC.html,30.73,8,11,.727,0,0,,1,4,.250,8,4,12,3,1,0,4,1,17,16.8,+10
2024-11-20,202411200LAC,LAC,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202411200LAC.html,26.33,3,5,.600,1,1,1.000,1,1,1.000,0,6,6,1,3,0,0,3,8,10.0,+10
2024-11-20,202411200LAC,LAC,Kris Dunn,https://www.basketball-reference.com/boxscores/202411200LAC.html,25.53,3,8,.375,1,2,.500,0,0,,0,3,3,3,1,0,5,2,7,0.8,+12
2024-11-20,202411200LAC,LAC,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202411200LAC.html,20.13,5,10,.500,0,2,.000,0,0,,2,2,4,6,2,1,3,3,10,9.7,+9
2024-11-20,202411200LAC,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202411200LAC.html,19.02,2,3,.667,1,1,1.000,0,0,,2,2,4,0,0,0,0,1,5,5.3,+4
2024-11-20,202411200LAC,LAC,Jordan Miller,https://www.basketball-reference.com/boxscores/202411200LAC.html,15.77,3,7,.429,0,0,,2,2,1.000,1,2,3,1,2,0,0,2,8,7.5,+3
2024-11-20,202411200LAC,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202411200LAC.html,15.35,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,2,1,0,-2.1,-9
2024-11-20,202411200LAC,LAC,Mo Bamba,https://www.basketball-reference.com/boxscores/202411200LAC.html,14.62,3,6,.500,1,2,.500,0,0,,1,3,4,1,0,0,1,3,7,4.1,+4
2024-11-20,202411200LAC,LAC,Kobe Brown,https://www.basketball-reference.com/boxscores/202411200LAC.html,2.65,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-3
2024-11-20,202411200LAC,LAC,Kai Jones,https://www.basketball-reference.com/boxscores/202411200LAC.html,2.65,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
