game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-04-26,202104260WAS,SAS,Q4,Rudy Gay,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.43,2,2,1.000,0,0,1,1,0,1,1,0,0,1,0,0,5,5.4,-2,1.000,
2021-04-26,202104260WAS,SAS,Q4,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202104260WAS.html,3.82,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2,,
2021-04-26,202104260WAS,SAS,Q4,Drew Eubanks,https://www.basketball-reference.com/boxscores/202104260WAS.html,2.12,1,1,1.000,0,0,1,1,0,0,0,0,0,0,1,2,3,0.9,-7,1.000,
2021-04-26,202104260WAS,SAS,Q4,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202104260WAS.html,2.9,0,0,,0,0,1,2,0,1,1,0,0,0,0,0,1,0.9,0,.500,
2021-04-26,202104260WAS,SAS,Q4,Devin Vassell,https://www.basketball-reference.com/boxscores/202104260WAS.html,0.47,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2021-04-26,202104260WAS,SAS,OT1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,2,4,.500,0,0,0,0,2,1,3,0,1,0,0,1,4,4.3,+3,,
2021-04-26,202104260WAS,SAS,OT1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,0,2,.000,0,0,3,3,0,0,0,1,0,0,0,0,3,2.3,+3,1.000,
2021-04-26,202104260WAS,SAS,OT1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,2,2,1.000,0,0,0,0,0,0,0,0,1,0,0,0,4,4.4,+3,,
2021-04-26,202104260WAS,SAS,OT1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202104260WAS.html,4.77,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,
2021-04-26,202104260WAS,SAS,OT1,Patty Mills,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,0,1,.000,0,0,2,2,0,0,0,0,0,0,0,1,2,0.9,+3,1.000,
2021-04-26,202104260WAS,SAS,OT1,Rudy Gay,https://www.basketball-reference.com/boxscores/202104260WAS.html,0.23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2021-04-26,202104260WAS,WAS,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104260WAS.html,8.67,1,5,.200,0,1,0,0,1,2,3,5,1,0,1,0,2,3.7,-5,,.000
2021-04-26,202104260WAS,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202104260WAS.html,9.2,6,7,.857,0,0,1,1,0,0,0,0,0,0,0,0,13,10.5,-1,1.000,
2021-04-26,202104260WAS,WAS,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.07,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,1,2,0.6,0,,
2021-04-26,202104260WAS,WAS,Q1,Raul Neto,https://www.basketball-reference.com/boxscores/202104260WAS.html,12.0,1,2,.500,0,1,0,0,0,3,3,0,0,0,0,1,2,1.5,-4,,.000
2021-04-26,202104260WAS,WAS,Q1,Alex Len,https://www.basketball-reference.com/boxscores/202104260WAS.html,2.23,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,+2,,
2021-04-26,202104260WAS,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.93,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,-4,,.500
2021-04-26,202104260WAS,WAS,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.13,1,3,.333,0,0,0,0,0,0,0,3,0,0,0,0,2,2.4,-2,,
2021-04-26,202104260WAS,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202104260WAS.html,4.47,1,2,.500,0,0,2,2,1,1,2,0,0,0,0,2,4,3.2,-5,1.000,
2021-04-26,202104260WAS,WAS,Q1,Anthony Gill,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.3,3,4,.750,0,0,0,0,0,1,1,0,0,0,0,2,6,3.9,-1,,
2021-04-26,202104260WAS,WAS,Q2,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104260WAS.html,8.67,3,8,.375,0,1,0,0,2,2,4,1,0,0,1,2,6,2.5,-3,,.000
2021-04-26,202104260WAS,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202104260WAS.html,8.57,3,6,.500,0,0,0,0,0,0,0,0,0,0,0,0,6,3.0,+2,,
2021-04-26,202104260WAS,WAS,Q2,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.38,0,0,,0,0,2,2,0,2,2,1,0,0,0,0,2,3.3,+3,1.000,
2021-04-26,202104260WAS,WAS,Q2,Raul Neto,https://www.basketball-reference.com/boxscores/202104260WAS.html,1.88,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2021-04-26,202104260WAS,WAS,Q2,Alex Len,https://www.basketball-reference.com/boxscores/202104260WAS.html,3.38,1,2,.500,0,0,0,0,1,0,1,0,0,0,0,0,2,1.7,-2,,
2021-04-26,202104260WAS,WAS,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.62,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,-2,,1.000
2021-04-26,202104260WAS,WAS,Q2,Ish Smith,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.77,1,2,.500,0,0,0,0,0,0,0,3,0,0,0,0,2,3.1,+3,,
2021-04-26,202104260WAS,WAS,Q2,Anthony Gill,https://www.basketball-reference.com/boxscores/202104260WAS.html,8.62,3,3,1.000,1,1,0,1,1,1,2,0,1,1,0,0,7,8.4,+3,.000,1.000
2021-04-26,202104260WAS,WAS,Q2,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104260WAS.html,10.12,0,2,.000,0,2,0,0,0,1,1,0,0,0,0,1,0,-1.5,-1,,.000
2021-04-26,202104260WAS,WAS,Q3,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104260WAS.html,8.02,0,2,.000,0,0,0,0,1,2,3,4,0,0,2,0,0,0.7,0,,
2021-04-26,202104260WAS,WAS,Q3,Bradley Beal,https://www.basketball-reference.com/boxscores/202104260WAS.html,9.72,4,7,.571,0,1,4,4,0,1,1,0,0,0,0,1,12,8.6,+7,1.000,.000
2021-04-26,202104260WAS,WAS,Q3,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.73,1,2,.500,0,0,0,0,0,0,0,0,1,1,0,1,2,2.3,+4,,
2021-04-26,202104260WAS,WAS,Q3,Raul Neto,https://www.basketball-reference.com/boxscores/202104260WAS.html,10.45,1,2,.500,0,1,2,2,0,1,1,1,1,0,0,0,4,5.0,+6,1.000,.000
2021-04-26,202104260WAS,WAS,Q3,Alex Len,https://www.basketball-reference.com/boxscores/202104260WAS.html,7.43,3,3,1.000,0,0,0,0,2,2,4,1,0,1,0,0,6,8.5,+10,,
2021-04-26,202104260WAS,WAS,Q3,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.27,0,0,,0,0,4,4,0,2,2,0,0,1,1,1,4,3.9,-1,1.000,
2021-04-26,202104260WAS,WAS,Q3,Ish Smith,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.27,1,2,.500,0,0,0,0,0,2,2,2,0,0,0,1,2,2.6,-1,,
2021-04-26,202104260WAS,WAS,Q3,Daniel Gafford,https://www.basketball-reference.com/boxscores/202104260WAS.html,4.57,0,1,.000,0,0,1,2,1,0,1,0,0,1,1,0,1,0.3,-7,.500,
2021-04-26,202104260WAS,WAS,Q3,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104260WAS.html,1.55,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,-3,,.000
2021-04-26,202104260WAS,WAS,Q4,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104260WAS.html,12.0,5,9,.556,0,0,4,4,0,3,3,4,0,1,0,1,14,13.7,0,1.000,
2021-04-26,202104260WAS,WAS,Q4,Bradley Beal,https://www.basketball-reference.com/boxscores/202104260WAS.html,9.12,3,9,.333,0,1,0,0,1,0,1,1,0,0,0,0,6,2.3,-6,,.000
2021-04-26,202104260WAS,WAS,Q4,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104260WAS.html,9.5,3,3,1.000,1,1,0,0,0,0,0,0,0,0,0,0,7,6.1,+2,,1.000
2021-04-26,202104260WAS,WAS,Q4,Raul Neto,https://www.basketball-reference.com/boxscores/202104260WAS.html,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2021-04-26,202104260WAS,WAS,Q4,Alex Len,https://www.basketball-reference.com/boxscores/202104260WAS.html,7.47,3,3,1.000,1,1,0,1,2,2,4,0,0,0,0,2,7,6.9,-5,.000,1.000
2021-04-26,202104260WAS,WAS,Q4,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104260WAS.html,10.6,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,+1,,.500
2021-04-26,202104260WAS,WAS,Q4,Ish Smith,https://www.basketball-reference.com/boxscores/202104260WAS.html,6.78,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+3,,
2021-04-26,202104260WAS,WAS,Q4,Daniel Gafford,https://www.basketball-reference.com/boxscores/202104260WAS.html,4.28,0,0,,0,0,1,2,1,0,1,0,0,0,0,2,1,0.5,+5,.500,
2021-04-26,202104260WAS,WAS,OT1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,0,2,.000,0,1,0,0,0,0,0,0,0,0,2,1,0,-3.8,-3,,.000
2021-04-26,202104260WAS,WAS,OT1,Bradley Beal,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,4,8,.500,0,2,0,0,1,0,1,0,0,0,0,1,8,4.3,-3,,.000
2021-04-26,202104260WAS,WAS,OT1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,0,0,,0,0,0,0,1,3,4,0,0,0,0,0,0,1.6,-3,,
2021-04-26,202104260WAS,WAS,OT1,Raul Neto,https://www.basketball-reference.com/boxscores/202104260WAS.html,0.23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2021-04-26,202104260WAS,WAS,OT1,Alex Len,https://www.basketball-reference.com/boxscores/202104260WAS.html,2.83,1,1,1.000,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4,+1,,
2021-04-26,202104260WAS,WAS,OT1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202104260WAS.html,5.0,0,0,,0,0,0,0,1,0,1,0,0,1,0,1,0,1.0,-3,,
2021-04-26,202104260WAS,WAS,OT1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202104260WAS.html,1.93,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,-2,,
