game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2023-12-30,202312300UTA,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202312300UTA.html,8.62,4,5,.800,0,0,0,0,1,1,2,1,1,0,1,0,8,7.8,+1,,
2023-12-30,202312300UTA,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202312300UTA.html,8.07,1,3,.333,0,0,2,4,0,3,3,0,0,0,1,0,4,1.4,+2,.500,
2023-12-30,202312300UTA,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.48,0,0,,0,0,0,0,0,1,1,1,0,0,2,1,0,-1.4,-2,,
2023-12-30,202312300UTA,MIA,Q1,Nikola Jović,https://www.basketball-reference.com/boxscores/202312300UTA.html,5.55,1,1,1.000,1,1,0,0,1,1,2,0,0,0,1,2,3,1.9,-1,,1.000
2023-12-30,202312300UTA,MIA,Q1,R.J. Hampton,https://www.basketball-reference.com/boxscores/202312300UTA.html,8.1,0,1,.000,0,1,0,0,0,2,2,0,0,0,1,1,0,-1.5,-5,,.000
2023-12-30,202312300UTA,MIA,Q1,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202312300UTA.html,6.45,1,2,.500,0,1,1,1,0,1,1,0,0,0,0,1,3,1.9,+2,1.000,.000
2023-12-30,202312300UTA,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202312300UTA.html,4.25,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+3,,1.000
2023-12-30,202312300UTA,MIA,Q1,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202312300UTA.html,3.03,0,1,.000,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.1,+3,,.000
2023-12-30,202312300UTA,MIA,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202312300UTA.html,6.45,2,5,.400,1,4,2,4,1,0,1,1,0,0,0,0,7,4.9,+2,.500,.250
2023-12-30,202312300UTA,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.28,2,6,.333,1,2,3,3,1,0,1,2,0,0,0,1,8,6.3,+3,1.000,.500
2023-12-30,202312300UTA,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.28,4,5,.800,0,0,0,0,0,4,4,1,0,1,1,0,8,7.7,+3,,
2023-12-30,202312300UTA,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202312300UTA.html,7.68,1,2,.500,0,0,0,0,0,0,0,0,0,1,0,0,2,1.7,+1,,
2023-12-30,202312300UTA,MIA,Q2,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202312300UTA.html,8.97,1,3,.333,0,2,2,2,0,0,0,1,0,0,0,1,4,2.6,-8,1.000,.000
2023-12-30,202312300UTA,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202312300UTA.html,10.07,1,2,.500,1,1,0,0,0,1,1,2,2,1,1,2,3,4.6,-2,,1.000
2023-12-30,202312300UTA,MIA,Q2,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.75,0,2,.000,0,2,0,0,0,4,4,0,1,0,2,1,0,-1.6,0,,.000
2023-12-30,202312300UTA,MIA,Q2,Kevin Love,https://www.basketball-reference.com/boxscores/202312300UTA.html,4.97,0,2,.000,0,1,0,0,1,1,2,0,0,0,0,0,0,-0.4,-7,,.000
2023-12-30,202312300UTA,MIA,Q3,Tyler Herro,https://www.basketball-reference.com/boxscores/202312300UTA.html,8.73,2,5,.400,1,2,2,2,0,3,3,2,0,0,0,1,7,6.2,+3,1.000,.500
2023-12-30,202312300UTA,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.42,2,4,.500,0,0,7,8,1,3,4,1,3,1,1,0,11,13.6,+2,.875,
2023-12-30,202312300UTA,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202312300UTA.html,5.7,1,1,1.000,0,0,4,4,0,1,1,0,0,0,0,1,6,5.6,+5,1.000,
2023-12-30,202312300UTA,MIA,Q3,Nikola Jović,https://www.basketball-reference.com/boxscores/202312300UTA.html,4.28,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,3,3,2.2,+3,,1.000
2023-12-30,202312300UTA,MIA,Q3,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202312300UTA.html,7.72,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.4,-2,,.000
2023-12-30,202312300UTA,MIA,Q3,Duncan Robinson,https://www.basketball-reference.com/boxscores/202312300UTA.html,5.85,1,2,.500,1,1,0,0,0,0,0,1,0,0,0,1,3,2.3,-3,,1.000
2023-12-30,202312300UTA,MIA,Q3,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.42,1,2,.500,0,1,0,0,0,0,0,1,1,0,0,0,2,2.7,+2,,.000
2023-12-30,202312300UTA,MIA,Q3,Kevin Love,https://www.basketball-reference.com/boxscores/202312300UTA.html,6.3,1,2,.500,1,2,0,0,0,1,1,0,0,0,1,1,3,0.9,-4,,.500
2023-12-30,202312300UTA,MIA,Q3,Jamal Cain,https://www.basketball-reference.com/boxscores/202312300UTA.html,2.58,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-1,,
2023-12-30,202312300UTA,MIA,Q4,Tyler Herro,https://www.basketball-reference.com/boxscores/202312300UTA.html,12.0,1,6,.167,0,3,0,0,0,0,0,1,0,1,0,0,2,-0.4,-8,,.000
2023-12-30,202312300UTA,MIA,Q4,Bam Adebayo,https://www.basketball-reference.com/boxscores/202312300UTA.html,9.73,0,1,.000,0,0,5,8,2,3,5,1,0,1,1,1,5,5.4,-10,.625,
2023-12-30,202312300UTA,MIA,Q4,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202312300UTA.html,12.0,0,2,.000,0,0,2,2,0,0,0,0,0,0,1,2,2,-1.2,-8,1.000,
2023-12-30,202312300UTA,MIA,Q4,Duncan Robinson,https://www.basketball-reference.com/boxscores/202312300UTA.html,12.0,1,3,.333,0,2,0,0,0,2,2,1,0,1,0,1,2,1.9,-8,,.000
2023-12-30,202312300UTA,MIA,Q4,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202312300UTA.html,3.97,0,0,,0,0,2,2,0,1,1,0,0,0,0,0,2,2.3,-1,1.000,
