game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-11-10,201911100POR,ATL,https://www.basketball-reference.com/boxscores/201911100POR.html,21,23,31,32,6,113
2019-11-10,201911100POR,POR,https://www.basketball-reference.com/boxscores/201911100POR.html,20,26,29,32,17,124
