game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-03-04,202003040BRK,MEM,https://www.basketball-reference.com/boxscores/202003040BRK.html,22,30,30,36,118
2020-03-04,202003040BRK,BRK,https://www.basketball-reference.com/boxscores/202003040BRK.html,23,22,20,14,79
