game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-02-03,202202030SAS,MIA,https://www.basketball-reference.com/boxscores/202202030SAS.html,21,36,31,24,112
2022-02-03,202202030SAS,SAS,https://www.basketball-reference.com/boxscores/202202030SAS.html,19,28,19,29,95
