game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2019-12-11,201912110PHO,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/201912110PHO.html,33.38,4,9,.444,0,1,.000,5,5,1.000,0,4,4,6,1,0,2,2,13,11.9,-6
2019-12-11,201912110PHO,MEM,Jae Crowder,https://www.basketball-reference.com/boxscores/201912110PHO.html,31.88,4,11,.364,2,4,.500,3,5,.600,1,6,7,5,2,0,3,3,13,9.9,+11
2019-12-11,201912110PHO,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/201912110PHO.html,31.6,10,18,.556,3,7,.429,1,2,.500,0,6,6,4,0,1,2,6,24,15.9,+6
2019-12-11,201912110PHO,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/201912110PHO.html,27.25,10,19,.526,1,5,.200,6,6,1.000,1,2,3,1,2,0,3,2,27,17.9,-10
2019-12-11,201912110PHO,MEM,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/201912110PHO.html,25.22,3,9,.333,0,0,,0,0,,1,8,9,1,0,0,1,2,6,2.9,-10
2019-12-11,201912110PHO,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/201912110PHO.html,21.95,5,6,.833,2,2,1.000,3,5,.600,0,7,7,0,0,2,1,2,15,13.7,+18
2019-12-11,201912110PHO,MEM,De'Anthony Melton,https://www.basketball-reference.com/boxscores/201912110PHO.html,18.77,3,4,.750,1,1,1.000,2,2,1.000,1,5,6,3,0,1,1,5,9,9.4,+22
2019-12-11,201912110PHO,MEM,Solomon Hill,https://www.basketball-reference.com/boxscores/201912110PHO.html,17.13,0,4,.000,0,3,.000,0,0,,1,4,5,0,1,0,1,2,0,-1.7,0
2019-12-11,201912110PHO,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/201912110PHO.html,14.62,1,2,.500,0,0,,0,0,,0,2,2,2,1,0,0,0,2,4.0,+13
2019-12-11,201912110PHO,MEM,Kyle Anderson,https://www.basketball-reference.com/boxscores/201912110PHO.html,12.52,1,4,.250,0,0,,1,1,1.000,1,4,5,0,1,0,1,2,3,1.7,+2
2019-12-11,201912110PHO,MEM,Marko Gudurić,https://www.basketball-reference.com/boxscores/201912110PHO.html,5.68,1,1,1.000,1,1,1.000,0,0,,1,0,1,1,0,0,3,2,3,0.3,-11
2019-12-11,201912110PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/201912110PHO.html,39.28,6,17,.353,0,3,.000,3,4,.750,1,4,5,10,1,0,1,1,15,13.6,-15
2019-12-11,201912110PHO,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/201912110PHO.html,37.8,5,13,.385,1,4,.250,3,3,1.000,2,11,13,0,1,4,2,3,14,12.2,+2
2019-12-11,201912110PHO,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/201912110PHO.html,37.6,7,15,.467,1,6,.167,7,7,1.000,0,1,1,8,1,0,5,1,22,15.8,-2
2019-12-11,201912110PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/201912110PHO.html,26.08,3,10,.300,1,5,.200,0,0,,0,5,5,5,0,0,0,5,7,4.2,+4
2019-12-11,201912110PHO,PHO,Frank Kaminsky,https://www.basketball-reference.com/boxscores/201912110PHO.html,25.8,9,12,.750,4,4,1.000,2,3,.667,0,5,5,3,1,0,0,2,24,22.6,+6
2019-12-11,201912110PHO,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/201912110PHO.html,24.18,3,8,.375,2,5,.400,3,4,.750,2,3,5,1,1,0,2,1,11,7.8,-1
2019-12-11,201912110PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/201912110PHO.html,20.75,1,2,.500,0,1,.000,1,2,.500,0,3,3,0,0,0,1,1,3,1.1,-10
2019-12-11,201912110PHO,PHO,Aron Baynes,https://www.basketball-reference.com/boxscores/201912110PHO.html,18.07,3,10,.300,0,4,.000,6,7,.857,3,2,5,1,0,0,1,5,12,6.2,-14
2019-12-11,201912110PHO,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/201912110PHO.html,10.4,0,6,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,1,0,-2.3,-5
