game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-03-03,202103030PHI,UTA,https://www.basketball-reference.com/boxscores/202103030PHI.html,34,27,28,29,5,123
2021-03-03,202103030PHI,PHI,https://www.basketball-reference.com/boxscores/202103030PHI.html,26,26,32,34,13,131
