game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-10,202402100NYK,IND,https://www.basketball-reference.com/boxscores/202402100NYK.html,26,35,30,34,125
2024-02-10,202402100NYK,NYK,https://www.basketball-reference.com/boxscores/202402100NYK.html,27,31,24,29,111
