game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-01-26,202001260DEN,HOU,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202001260DEN.html,9.27,3,5,.600,0,0,0,0,1,0,1,3,1,1,2,0,6,6.2,+6,,
2020-01-26,202001260DEN,HOU,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.8,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,+7,.000,
2020-01-26,202001260DEN,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.9,1,4,.250,1,4,6,6,0,3,3,0,1,0,0,0,9,8.5,+8,.250,1.000
2020-01-26,202001260DEN,HOU,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.42,1,2,.500,0,0,1,4,2,0,2,1,0,0,0,1,3,2.5,+6,,.250
2020-01-26,202001260DEN,HOU,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202001260DEN.html,5.22,2,2,1.000,2,2,0,0,0,0,0,0,0,0,1,1,6,4.0,+4,1.000,
2020-01-26,202001260DEN,HOU,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202001260DEN.html,6.78,3,3,1.000,1,1,0,1,0,2,2,0,0,0,0,0,7,6.3,+5,1.000,.000
2020-01-26,202001260DEN,HOU,Q1,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202001260DEN.html,6.78,1,2,.500,1,2,0,0,0,3,3,1,0,1,0,1,3,3.9,+5,.500,
2020-01-26,202001260DEN,HOU,Q1,Thabo Sefolosha,https://www.basketball-reference.com/boxscores/202001260DEN.html,5.83,1,2,.500,0,1,0,0,0,2,2,0,0,1,0,0,2,2.3,+4,.000,
2020-01-26,202001260DEN,HOU,Q2,Russell Westbrook,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.57,1,6,.167,0,0,2,2,1,0,1,1,0,0,2,0,4,-0.4,-5,,1.000
2020-01-26,202001260DEN,HOU,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202001260DEN.html,9.63,0,0,,0,0,2,2,2,2,4,1,1,2,0,0,2,7.1,-3,,1.000
2020-01-26,202001260DEN,HOU,Q2,Eric Gordon,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.9,1,2,.500,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,-5,.000,
2020-01-26,202001260DEN,HOU,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202001260DEN.html,6.68,1,2,.500,0,0,2,2,4,0,4,1,0,1,0,2,4,6.4,-3,,1.000
2020-01-26,202001260DEN,HOU,Q2,Ben McLemore,https://www.basketball-reference.com/boxscores/202001260DEN.html,7.13,2,5,.400,0,3,0,0,0,0,0,0,0,0,0,0,4,1.3,-6,.000,
2020-01-26,202001260DEN,HOU,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202001260DEN.html,7.47,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-5,,
2020-01-26,202001260DEN,HOU,Q2,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202001260DEN.html,8.18,1,6,.167,1,4,2,2,1,0,1,1,1,0,0,1,5,3.2,-6,.250,1.000
2020-01-26,202001260DEN,HOU,Q2,Thabo Sefolosha,https://www.basketball-reference.com/boxscores/202001260DEN.html,3.43,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,1,2,0.6,-2,.000,
2020-01-26,202001260DEN,HOU,Q3,Russell Westbrook,https://www.basketball-reference.com/boxscores/202001260DEN.html,9.28,4,7,.571,0,0,2,3,0,2,2,1,0,0,2,3,10,4.4,-3,,.667
2020-01-26,202001260DEN,HOU,Q3,P.J. Tucker,https://www.basketball-reference.com/boxscores/202001260DEN.html,10.27,0,0,,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9,+1,,
