game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-08-06,202008060PHO,IND,Aaron Holiday,https://www.basketball-reference.com/boxscores/202008060PHO.html,37.0,3,6,.500,0,0,3,4,.750,0,3,3,4,0,0,2,4,9,5.7,-8,
2020-08-06,202008060PHO,IND,T.J. Warren,https://www.basketball-reference.com/boxscores/202008060PHO.html,34.88,7,20,.350,1,5,1,2,.500,2,9,11,1,2,0,2,4,16,7.6,-1,.200
2020-08-06,202008060PHO,IND,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202008060PHO.html,34.33,9,16,.563,4,7,3,3,1.000,0,6,6,6,0,1,3,1,25,20.7,-2,.571
2020-08-06,202008060PHO,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202008060PHO.html,32.62,7,12,.583,1,4,2,2,1.000,3,5,8,2,1,3,4,2,17,14.7,-4,.250
2020-08-06,202008060PHO,IND,Victor Oladipo,https://www.basketball-reference.com/boxscores/202008060PHO.html,31.45,4,11,.364,2,4,6,7,.857,0,4,4,2,0,0,0,3,16,10.9,-24,.500
2020-08-06,202008060PHO,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/202008060PHO.html,27.05,1,7,.143,1,6,0,0,,0,1,1,3,3,0,0,4,3,2.3,-4,.167
2020-08-06,202008060PHO,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202008060PHO.html,13.63,4,7,.571,0,0,0,0,,0,1,1,1,0,0,3,0,8,2.7,-10,
2020-08-06,202008060PHO,IND,JaKarr Sampson,https://www.basketball-reference.com/boxscores/202008060PHO.html,12.15,0,0,,0,0,0,0,,0,1,1,1,0,0,1,3,0,-1.2,-18,
2020-08-06,202008060PHO,IND,Goga Bitadze,https://www.basketball-reference.com/boxscores/202008060PHO.html,10.68,1,4,.250,1,2,0,0,,0,1,1,0,0,1,0,0,3,1.6,-10,.500
2020-08-06,202008060PHO,IND,T.J. Leaf,https://www.basketball-reference.com/boxscores/202008060PHO.html,2.07,1,1,1.000,0,0,0,1,.000,0,0,0,0,0,0,0,0,2,1.3,+2,
2020-08-06,202008060PHO,IND,Alize Johnson,https://www.basketball-reference.com/boxscores/202008060PHO.html,2.07,0,0,,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+2,
2020-08-06,202008060PHO,IND,Naz Mitrou-Long,https://www.basketball-reference.com/boxscores/202008060PHO.html,2.07,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+2,.000
2020-08-06,202008060PHO,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202008060PHO.html,36.42,5,13,.385,2,9,2,2,1.000,3,9,12,3,1,0,1,1,14,13.4,+36,.222
2020-08-06,202008060PHO,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202008060PHO.html,34.88,11,18,.611,0,1,1,1,1.000,3,7,10,1,2,4,4,1,23,20.1,+5,.000
2020-08-06,202008060PHO,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202008060PHO.html,34.88,5,9,.556,0,2,0,0,,1,3,4,2,1,0,0,2,10,8.9,+1,.000
2020-08-06,202008060PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202008060PHO.html,29.3,6,12,.500,1,5,7,7,1.000,0,3,3,10,0,0,3,5,20,16.9,+12,.200
2020-08-06,202008060PHO,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/202008060PHO.html,26.33,5,12,.417,1,4,2,2,1.000,0,4,4,4,0,0,1,2,13,8.8,+20,.250
2020-08-06,202008060PHO,PHO,Cameron Payne,https://www.basketball-reference.com/boxscores/202008060PHO.html,21.67,6,9,.667,3,5,0,0,,0,3,3,3,1,0,2,3,15,11.9,-5,.600
2020-08-06,202008060PHO,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202008060PHO.html,21.47,1,6,.167,1,4,0,0,,0,3,3,2,1,0,0,1,3,2.1,+4,.250
2020-08-06,202008060PHO,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202008060PHO.html,20.0,4,9,.444,1,2,7,8,.875,4,4,8,1,0,0,3,5,16,10.6,-1,.500
2020-08-06,202008060PHO,PHO,Frank Kaminsky,https://www.basketball-reference.com/boxscores/202008060PHO.html,11.38,0,3,.000,0,1,0,0,,0,4,4,1,0,0,1,0,0,-1.2,+7,.000
2020-08-06,202008060PHO,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/202008060PHO.html,2.07,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,.000
2020-08-06,202008060PHO,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/202008060PHO.html,1.6,0,0,,0,0,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2,
