game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2019-11-23,201911230IND,ORL,Evan Fournier,https://www.basketball-reference.com/boxscores/201911230IND.html,34.47,11,23,.478,4,10,.400,0,0,0,1,1,4,1,0,3,2,26,14.6,-22,
2019-11-23,201911230IND,ORL,Jonathan Isaac,https://www.basketball-reference.com/boxscores/201911230IND.html,29.18,10,16,.625,4,6,.667,1,2,1,8,9,1,4,2,0,5,25,24.6,+4,.500
2019-11-23,201911230IND,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/201911230IND.html,28.98,6,11,.545,0,1,.000,1,1,0,2,2,9,1,0,2,2,13,12.8,+8,1.000
2019-11-23,201911230IND,ORL,Khem Birch,https://www.basketball-reference.com/boxscores/201911230IND.html,26.57,2,4,.500,0,0,,0,0,3,2,5,0,0,0,2,2,4,1.9,+3,
2019-11-23,201911230IND,ORL,Wes Iwundu,https://www.basketball-reference.com/boxscores/201911230IND.html,26.52,2,5,.400,0,1,.000,0,0,0,1,1,1,2,0,0,1,4,3.9,+19,
2019-11-23,201911230IND,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/201911230IND.html,27.78,4,12,.333,2,5,.400,0,1,0,3,3,0,1,0,1,1,10,3.3,-10,.000
2019-11-23,201911230IND,ORL,D.J. Augustin,https://www.basketball-reference.com/boxscores/201911230IND.html,25.25,3,7,.429,2,4,.500,3,3,0,1,1,4,0,0,2,0,11,8.4,-10,1.000
2019-11-23,201911230IND,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/201911230IND.html,21.43,4,9,.444,1,2,.500,0,0,1,6,7,1,0,2,2,1,9,6.5,-8,
2019-11-23,201911230IND,ORL,Al-Farouq Aminu,https://www.basketball-reference.com/boxscores/201911230IND.html,19.82,1,5,.200,0,2,.000,2,2,2,2,4,4,2,1,1,2,4,6.6,-9,1.000
2019-11-23,201911230IND,IND,Domantas Sabonis,https://www.basketball-reference.com/boxscores/201911230IND.html,35.02,9,15,.600,0,0,,7,7,3,6,9,4,0,0,5,4,25,18.2,-2,1.000
2019-11-23,201911230IND,IND,Myles Turner,https://www.basketball-reference.com/boxscores/201911230IND.html,30.2,4,9,.444,2,6,.333,0,0,1,4,5,2,1,3,4,3,10,6.5,-15,
2019-11-23,201911230IND,IND,T.J. Warren,https://www.basketball-reference.com/boxscores/201911230IND.html,28.3,1,4,.250,0,1,.000,0,0,0,4,4,0,0,0,1,1,2,-0.6,-16,
2019-11-23,201911230IND,IND,Jeremy Lamb,https://www.basketball-reference.com/boxscores/201911230IND.html,28.28,5,11,.455,0,3,.000,4,4,0,5,5,1,1,1,2,2,14,9.4,-8,1.000
2019-11-23,201911230IND,IND,Aaron Holiday,https://www.basketball-reference.com/boxscores/201911230IND.html,26.38,6,13,.462,1,4,.250,0,0,1,3,4,4,1,0,4,0,13,7.7,-9,
2019-11-23,201911230IND,IND,Justin Holiday,https://www.basketball-reference.com/boxscores/201911230IND.html,24.85,3,5,.600,2,3,.667,4,5,0,3,3,6,2,1,0,0,12,17.1,+16,.800
2019-11-23,201911230IND,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/201911230IND.html,22.85,4,6,.667,0,0,,0,0,0,5,5,7,1,0,2,2,8,10.0,+10,
2019-11-23,201911230IND,IND,Doug McDermott,https://www.basketball-reference.com/boxscores/201911230IND.html,22.22,5,8,.625,3,5,.600,0,0,0,1,1,2,0,0,0,0,13,11.1,+20,
2019-11-23,201911230IND,IND,Goga Bitadze,https://www.basketball-reference.com/boxscores/201911230IND.html,14.87,3,4,.750,0,0,,0,0,0,2,2,0,0,1,0,1,6,5.3,+15,
2019-11-23,201911230IND,IND,T.J. Leaf,https://www.basketball-reference.com/boxscores/201911230IND.html,7.03,3,4,.750,2,2,1.000,0,0,2,2,4,0,0,0,1,1,8,7.0,+14,
