game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-04-25,202404250PHI,NYK,https://www.basketball-reference.com/boxscores/202404250PHI.html,90.9,0.561,8.4,28.2,0.144,125.4
2024-04-25,202404250PHI,PHI,https://www.basketball-reference.com/boxscores/202404250PHI.html,90.9,0.647,10.9,27.6,0.373,137.5
