game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-03-28,202503280DEN,UTA,https://www.basketball-reference.com/boxscores/202503280DEN.html,102.9,0.392,14.8,28.0,0.215,90.4
2025-03-28,202503280DEN,DEN,https://www.basketball-reference.com/boxscores/202503280DEN.html,102.9,0.645,15.9,24.3,0.265,125.4
