game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-08,202204080DAL,POR,https://www.basketball-reference.com/boxscores/202204080DAL.html,13,31,25,9,78
2022-04-08,202204080DAL,DAL,https://www.basketball-reference.com/boxscores/202204080DAL.html,36,32,39,21,128
