game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-03-28,202203280MEM,GSW,https://www.basketball-reference.com/boxscores/202203280MEM.html,102.9,0.463,15.5,15.2,0.247,92.3
2022-03-28,202203280MEM,MEM,https://www.basketball-reference.com/boxscores/202203280MEM.html,102.9,0.533,11.5,28.3,0.272,119.6
