game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-01-07,202101070DEN,DAL,https://www.basketball-reference.com/boxscores/202101070DEN.html,22,21,33,33,15,124
2021-01-07,202101070DEN,DEN,https://www.basketball-reference.com/boxscores/202101070DEN.html,28,24,26,31,8,117
