game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-02-10,202502100DAL,SAC,https://www.basketball-reference.com/boxscores/202502100DAL.html,27,34,26,29,13,129
2025-02-10,202502100DAL,DAL,https://www.basketball-reference.com/boxscores/202502100DAL.html,35,26,32,23,12,128
