game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-03-05,202203050MIA,PHI,https://www.basketball-reference.com/boxscores/202203050MIA.html,14,26,28,14,82
2022-03-05,202203050MIA,MIA,https://www.basketball-reference.com/boxscores/202203050MIA.html,22,32,19,26,99
