game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-01-12,202001120WAS,UTA,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.9,1,1,1.000,0,0,0,0,0,3,3,0,0,1,1,0,2,2.3,-3,,
2020-01-12,202001120WAS,UTA,Q1,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.9,3,6,.500,0,1,2,2,0,2,2,1,0,0,2,0,8,4.3,-3,.000,1.000
2020-01-12,202001120WAS,UTA,Q1,Joe Ingles,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.95,0,3,.000,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.4,-9,,
2020-01-12,202001120WAS,UTA,Q1,Emmanuel Mudiay,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.9,3,5,.600,1,3,0,0,1,0,1,2,0,0,0,0,7,6.8,-3,.333,
2020-01-12,202001120WAS,UTA,Q1,Royce O'Neale,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.38,0,0,,0,0,0,0,0,1,1,1,0,0,0,1,0,0.6,-1,,
2020-01-12,202001120WAS,UTA,Q1,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.15,1,2,.500,0,1,0,0,0,0,0,0,1,0,1,1,2,0.6,-10,.000,
2020-01-12,202001120WAS,UTA,Q1,Georges Niang,https://www.basketball-reference.com/boxscores/202001120WAS.html,5.62,2,3,.667,0,1,0,0,0,1,1,0,0,0,0,0,4,3.0,-10,.000,
2020-01-12,202001120WAS,UTA,Q1,Rayjon Tucker,https://www.basketball-reference.com/boxscores/202001120WAS.html,2.1,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,-8,.000,
2020-01-12,202001120WAS,UTA,Q1,Tony Bradley,https://www.basketball-reference.com/boxscores/202001120WAS.html,2.1,0,0,,0,0,0,0,1,0,1,0,0,0,1,1,0,-0.7,-8,,
2020-01-12,202001120WAS,UTA,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.27,0,0,,0,0,0,0,0,3,3,2,0,0,1,1,0,0.9,-1,,
2020-01-12,202001120WAS,UTA,Q2,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.27,6,8,.750,1,3,1,1,0,0,0,1,0,0,1,0,14,10.5,-1,.333,1.000
2020-01-12,202001120WAS,UTA,Q2,Joe Ingles,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.48,4,6,.667,2,4,0,0,0,1,1,2,1,0,0,0,10,10.1,+5,.500,
2020-01-12,202001120WAS,UTA,Q2,Emmanuel Mudiay,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.73,1,1,1.000,0,0,0,0,0,1,1,1,0,0,0,0,2,2.7,-4,,
2020-01-12,202001120WAS,UTA,Q2,Royce O'Neale,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.55,1,1,1.000,0,0,0,0,1,0,1,0,0,0,0,2,2,1.6,+1,,
2020-01-12,202001120WAS,UTA,Q2,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.5,2,7,.286,0,2,0,0,1,0,1,0,0,0,1,0,4,-0.4,-3,.000,
2020-01-12,202001120WAS,UTA,Q2,Georges Niang,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.73,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+1,.000,
2020-01-12,202001120WAS,UTA,Q2,Rayjon Tucker,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.73,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+1,,
2020-01-12,202001120WAS,UTA,Q2,Tony Bradley,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.73,0,0,,0,0,0,0,0,2,2,1,1,0,1,1,0,0.9,+1,,
2020-01-12,202001120WAS,UTA,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202001120WAS.html,12.0,4,4,1.000,0,0,3,5,3,2,5,0,1,1,1,2,11,11.6,+13,,.600
2020-01-12,202001120WAS,UTA,Q3,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.25,2,5,.400,1,2,2,2,0,1,1,0,0,0,1,0,7,3.6,+12,.500,1.000
2020-01-12,202001120WAS,UTA,Q3,Joe Ingles,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.58,1,3,.333,1,1,0,0,0,1,1,5,0,0,0,1,3,4.7,+7,1.000,
2020-01-12,202001120WAS,UTA,Q3,Emmanuel Mudiay,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.68,1,2,.500,0,1,1,1,0,0,0,2,0,0,0,2,3,2.6,+13,.000,1.000
2020-01-12,202001120WAS,UTA,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.07,1,2,.500,1,1,2,2,0,2,2,0,0,0,0,0,5,4.6,+8,1.000,1.000
2020-01-12,202001120WAS,UTA,Q3,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.73,4,5,.800,1,1,0,0,0,0,0,0,0,0,0,0,9,7.1,+6,1.000,
2020-01-12,202001120WAS,UTA,Q3,Georges Niang,https://www.basketball-reference.com/boxscores/202001120WAS.html,4.93,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+5,,
2020-01-12,202001120WAS,UTA,Q3,Rayjon Tucker,https://www.basketball-reference.com/boxscores/202001120WAS.html,2.75,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+1,,
2020-01-12,202001120WAS,UTA,Q4,Rudy Gobert,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.35,3,5,.600,0,0,2,4,2,1,3,0,0,0,0,2,8,5.8,+6,,.500
2020-01-12,202001120WAS,UTA,Q4,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.88,1,4,.250,0,2,0,0,0,0,0,1,0,0,0,0,2,0.3,+2,.000,
2020-01-12,202001120WAS,UTA,Q4,Joe Ingles,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.23,1,3,.333,1,3,4,4,0,0,0,1,1,0,0,1,7,6.6,+9,.333,1.000
2020-01-12,202001120WAS,UTA,Q4,Emmanuel Mudiay,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.85,1,2,.500,0,0,0,0,0,3,3,0,0,0,0,0,2,1.9,-4,,
2020-01-12,202001120WAS,UTA,Q4,Royce O'Neale,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.88,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,1,3,2.6,+2,1.000,
2020-01-12,202001120WAS,UTA,Q4,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202001120WAS.html,10.92,3,8,.375,0,1,2,2,1,0,1,3,1,0,0,0,8,7.4,+13,.000,1.000
2020-01-12,202001120WAS,UTA,Q4,Georges Niang,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.12,0,0,,0,0,2,2,0,0,0,0,0,0,0,1,2,1.6,+7,,1.000
2020-01-12,202001120WAS,UTA,Q4,Rayjon Tucker,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.12,0,0,,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,+7,,
2020-01-12,202001120WAS,UTA,Q4,Tony Bradley,https://www.basketball-reference.com/boxscores/202001120WAS.html,4.65,1,1,1.000,0,0,0,0,2,2,4,0,0,0,0,0,2,3.7,+3,,
2020-01-12,202001120WAS,WAS,Q1,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.67,1,2,.500,0,0,2,2,1,1,2,2,0,0,0,0,4,5.4,+3,,1.000
2020-01-12,202001120WAS,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.38,4,6,.667,0,1,0,0,0,1,1,0,1,0,0,0,8,6.7,+1,.000,
2020-01-12,202001120WAS,WAS,Q1,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.9,1,1,1.000,0,0,0,0,1,1,2,1,0,0,0,1,2,3.0,+3,,
2020-01-12,202001120WAS,WAS,Q1,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.9,2,3,.667,0,0,0,0,0,0,0,3,0,0,1,0,4,3.8,+3,,
2020-01-12,202001120WAS,WAS,Q1,Gary Payton II,https://www.basketball-reference.com/boxscores/202001120WAS.html,7.67,1,3,.333,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,+3,,
2020-01-12,202001120WAS,WAS,Q1,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001120WAS.html,4.33,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+8,,
2020-01-12,202001120WAS,WAS,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202001120WAS.html,2.1,2,2,1.000,0,0,0,0,0,0,0,1,0,0,0,0,4,4.1,+8,,
2020-01-12,202001120WAS,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202001120WAS.html,2.1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+8,,
2020-01-12,202001120WAS,WAS,Q1,Jordan McRae,https://www.basketball-reference.com/boxscores/202001120WAS.html,5.62,2,4,.500,0,0,0,0,0,2,2,1,0,0,0,0,4,3.3,+10,,
2020-01-12,202001120WAS,WAS,Q1,Thomas Bryant,https://www.basketball-reference.com/boxscores/202001120WAS.html,4.33,3,4,.750,0,0,0,0,0,1,1,1,0,0,0,0,6,5.4,+8,,
2020-01-12,202001120WAS,WAS,Q2,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.27,1,1,1.000,1,1,2,2,0,1,1,0,2,0,0,1,5,6.6,+1,1.000,1.000
2020-01-12,202001120WAS,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202001120WAS.html,6.0,2,4,.500,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,-1,,
2020-01-12,202001120WAS,WAS,Q2,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.73,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-1,,
2020-01-12,202001120WAS,WAS,Q2,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.0,2,2,1.000,0,0,0,0,0,0,0,0,0,0,1,0,4,2.4,+1,,
2020-01-12,202001120WAS,WAS,Q2,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.87,2,3,.667,0,1,0,0,0,1,1,0,1,0,0,1,4,3.6,+1,.000,
2020-01-12,202001120WAS,WAS,Q2,Ish Smith,https://www.basketball-reference.com/boxscores/202001120WAS.html,9.0,1,2,.500,1,1,0,0,0,2,2,4,0,0,1,0,3,4.4,-1,1.000,
2020-01-12,202001120WAS,WAS,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.27,2,6,.333,2,3,0,0,0,0,0,0,0,0,0,0,6,2.6,+1,.667,
2020-01-12,202001120WAS,WAS,Q2,Jordan McRae,https://www.basketball-reference.com/boxscores/202001120WAS.html,8.13,2,3,.667,0,1,0,0,0,2,2,1,0,0,1,0,4,3.0,0,.000,
2020-01-12,202001120WAS,WAS,Q2,Thomas Bryant,https://www.basketball-reference.com/boxscores/202001120WAS.html,3.73,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-1,,
2020-01-12,202001120WAS,WAS,Q3,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001120WAS.html,5.95,1,2,.500,0,0,0,0,1,1,2,2,0,1,0,1,2,3.7,-9,,
