game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-11-04,202411040BRK,MEM,Jaylen Wells,https://www.basketball-reference.com/boxscores/202411040BRK.html,33.02,3,12,.250,0,5,.000,0,0,1,4,5,3,0,1,1,2,6,1.7,+1,
2024-11-04,202411040BRK,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202411040BRK.html,32.57,10,22,.455,1,3,.333,4,4,1,4,5,9,0,0,3,0,25,18.8,+2,1.000
2024-11-04,202411040BRK,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202411040BRK.html,32.43,5,11,.455,3,5,.600,2,2,2,3,5,1,1,2,3,4,15,10.1,-8,1.000
2024-11-04,202411040BRK,MEM,Santi Aldama,https://www.basketball-reference.com/boxscores/202411040BRK.html,31.28,4,12,.333,0,6,.000,1,1,2,4,6,5,0,0,2,1,9,5.9,-6,1.000
2024-11-04,202411040BRK,MEM,Zach Edey,https://www.basketball-reference.com/boxscores/202411040BRK.html,28.68,11,12,.917,1,1,1.000,2,4,5,7,12,1,0,4,2,1,25,26.9,+5,.500
2024-11-04,202411040BRK,MEM,Jake LaRavia,https://www.basketball-reference.com/boxscores/202411040BRK.html,31.63,2,5,.400,1,3,.333,1,2,1,4,5,6,2,0,1,1,6,9.6,+3,.500
2024-11-04,202411040BRK,MEM,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202411040BRK.html,31.05,6,13,.462,2,6,.333,0,0,0,4,4,3,0,0,2,5,14,6.6,0,
2024-11-04,202411040BRK,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/202411040BRK.html,10.83,1,2,.500,0,0,,0,0,0,0,0,1,2,0,0,2,2,2.9,0,
2024-11-04,202411040BRK,MEM,Jay Huff,https://www.basketball-reference.com/boxscores/202411040BRK.html,8.48,1,2,.500,0,1,.000,0,0,1,1,2,0,0,1,0,0,2,2.7,-7,
2024-11-04,202411040BRK,BRK,Cameron Johnson,https://www.basketball-reference.com/boxscores/202411040BRK.html,36.05,8,11,.727,3,4,.750,1,2,1,2,3,2,0,0,0,2,20,17.0,+16,.500
2024-11-04,202411040BRK,BRK,Dennis Schröder,https://www.basketball-reference.com/boxscores/202411040BRK.html,34.13,7,15,.467,2,7,.286,4,5,0,2,2,6,1,0,3,4,20,13.1,+5,.800
2024-11-04,202411040BRK,BRK,Cam Thomas,https://www.basketball-reference.com/boxscores/202411040BRK.html,33.58,6,17,.353,0,4,.000,1,1,0,2,2,6,1,0,3,2,13,5.5,+1,1.000
2024-11-04,202411040BRK,BRK,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202411040BRK.html,28.0,6,10,.600,5,8,.625,0,0,5,1,6,3,1,0,4,5,17,13.3,+12,
2024-11-04,202411040BRK,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202411040BRK.html,26.63,5,8,.625,0,0,,0,2,2,6,8,3,2,1,0,1,10,13.2,-4,.000
2024-11-04,202411040BRK,BRK,Jalen Wilson,https://www.basketball-reference.com/boxscores/202411040BRK.html,28.33,5,12,.417,0,6,.000,3,4,1,5,6,4,0,0,0,2,13,10.4,0,.750
2024-11-04,202411040BRK,BRK,Ziaire Williams,https://www.basketball-reference.com/boxscores/202411040BRK.html,21.22,0,2,.000,0,2,.000,2,2,1,1,2,1,2,0,0,1,2,3.9,-1,1.000
2024-11-04,202411040BRK,BRK,Keon Johnson,https://www.basketball-reference.com/boxscores/202411040BRK.html,20.5,2,7,.286,2,3,.667,0,0,0,4,4,3,0,0,2,5,6,1.2,-5,
2024-11-04,202411040BRK,BRK,Shake Milton,https://www.basketball-reference.com/boxscores/202411040BRK.html,11.53,1,2,.500,1,2,.500,2,2,2,2,4,0,0,0,1,0,5,5.0,-14,1.000
