game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-03-27,202103270MIN,HOU,Q1,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202103270MIN.html,7.37,1,2,.500,0,0,0,0,1,1,2,2,0,1,1,1,2,2.7,+1,,
2021-03-27,202103270MIN,HOU,Q1,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202103270MIN.html,10.02,3,3,1.000,1,1,0,1,0,1,1,0,0,0,3,0,7,3.0,+8,1.000,.000
2021-03-27,202103270MIN,HOU,Q1,John Wall,https://www.basketball-reference.com/boxscores/202103270MIN.html,9.35,4,6,.667,1,2,1,1,0,2,2,3,0,0,0,0,10,10.1,+5,.500,1.000
2021-03-27,202103270MIN,HOU,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202103270MIN.html,9.35,4,5,.800,3,3,0,0,0,3,3,0,1,0,0,2,11,10.2,+5,1.000,
2021-03-27,202103270MIN,HOU,Q1,Sterling Brown,https://www.basketball-reference.com/boxscores/202103270MIN.html,8.35,1,2,.500,0,1,0,0,1,1,2,0,0,0,2,0,2,0.0,+4,.000,
2021-03-27,202103270MIN,HOU,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202103270MIN.html,4.63,3,3,1.000,1,1,0,0,0,1,1,0,1,0,0,0,7,7.4,+11,1.000,
2021-03-27,202103270MIN,HOU,Q1,D.J. Augustin,https://www.basketball-reference.com/boxscores/202103270MIN.html,3.65,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,+8,,
2021-03-27,202103270MIN,HOU,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202103270MIN.html,4.63,0,0,,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,+11,,
2021-03-27,202103270MIN,HOU,Q1,D.J. Wilson,https://www.basketball-reference.com/boxscores/202103270MIN.html,2.65,0,1,.000,0,0,0,0,0,0,0,2,1,0,0,1,0,1.3,+7,,
2021-03-27,202103270MIN,HOU,Q2,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202103270MIN.html,10.58,1,4,.250,0,0,0,0,1,2,3,0,1,0,0,1,2,1.5,+12,,
2021-03-27,202103270MIN,HOU,Q2,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202103270MIN.html,9.92,4,5,.800,0,0,2,2,0,1,1,0,0,0,0,1,10,8.0,+9,,1.000
2021-03-27,202103270MIN,HOU,Q2,John Wall,https://www.basketball-reference.com/boxscores/202103270MIN.html,6.65,0,2,.000,0,0,0,0,0,1,1,4,0,0,0,0,0,1.7,+4,,
