game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-08-11,202008110MEM,BOS,https://www.basketball-reference.com/boxscores/202008110MEM.html,97.5,0.605,13.5,25.0,0.209,125.1
2020-08-11,202008110MEM,MEM,https://www.basketball-reference.com/boxscores/202008110MEM.html,97.5,0.433,7.0,28.0,0.337,109.8
