game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-05-12,202205120PHI,MIA,https://www.basketball-reference.com/boxscores/202205120PHI.html,28,21,25,25,99
2022-05-12,202205120PHI,PHI,https://www.basketball-reference.com/boxscores/202205120PHI.html,25,23,15,27,90
